Periodo;PrecipitacaoTotal
1991-6;0E-8
1991-7;0E-8
1991-8;0E-8
1991-9;25.80000000
1991-10;189.30000000
1991-11;408.40000000
1991-12;250.50000000
1992-1;171.60000000
1992-2;313.80000000
1992-3;135.80000000
1992-4;297.90000000
1992-5;4.50000000
1992-6;0E-8
1992-7;0E-8
1992-8;19.50000000
1992-9;95.40000000
1992-10;202.80000000
1992-11;339.00000000
1992-12;256.70000000
1993-1;114.60000000
1993-2;258.10000000
1993-3;75.10000000
1993-4;93.70000000
1993-5;24.10000000
1993-6;6.70000000
1993-7;0E-8
1993-8;37.10000000
1993-9;75.10000000
1993-10;75.10000000
1993-11;225.00000000
1993-12;296.50000000
1994-1;166.80000000
1994-2;134.80000000
1994-3;324.40000000
1994-4;153.65000000
1994-5;42.75000000
1994-6;19.80000000
1994-7;2.80000000
1994-8;0E-8
1994-9;0E-8
1994-10;47.50000000
1994-11;246.70000000
1994-12;263.15000000
1995-1;184.55000000
1995-2;200.15000000
1995-3;285.15000000
1995-4;189.20000000
1995-5;45.85000000
1995-6;0E-8
1995-7;0.05000000
1995-8;0E-8
1995-9;2.80000000
1995-10;109.10000000
1995-11;256.20000000
1995-12;261.50000000
1996-1;66.05000000
1996-2;140.55000000
1996-3;254.35000000
1996-4;64.20000000
1996-5;21.55000000
1996-6;0E-8
1996-7;0E-8
1996-8;43.10000000
1996-9;31.35000000
1996-10;110.65000000
1996-11;255.75000000
1996-12;262.55000000
1997-1;337.30000000
1997-2;85.40000000
1997-3;330.65000000
1997-4;150.50000000
1997-5;87.45000000
1997-6;22.65000000
1997-7;0E-8
1997-8;0E-8
1997-9;77.70000000
1997-10;80.75000000
1997-11;184.30000000
1997-12;139.25000000
1998-1;194.55000000
1998-2;252.95000000
1998-3;222.60000000
1998-4;77.10000000
1998-5;21.90000000
1998-6;6.50000000
1998-7;0E-8
1998-8;5.50000000
1998-9;10.85000000
1998-10;149.45000000
1998-11;260.25000000
1998-12;157.45000000
1999-1;87.00000000
1999-2;90.75000000
1999-3;228.55000000
1999-4;59.75000000
1999-5;6.95000000
1999-6;1.65000000
1999-7;0E-8
1999-8;0.35000000
1999-9;59.40000000
1999-10;204.80000000
1999-11;285.80000000
1999-12;196.20000000
2000-1;156.40000000
2000-2;174.75000000
2000-3;229.80000000
2000-4;135.30000000
2000-5;0E-8
2000-6;0E-8
2000-7;0.13333333
2000-8;51.16666667
2000-9;121.95000000
2000-10;168.86666667
2000-11;244.30000000
2000-12;255.35000000
2001-1;162.30000000
2001-2;103.26666667
2001-3;194.90000000
2001-4;113.56666667
2001-5;37.63333333
2001-6;0E-8
2001-7;9.40000000
2001-8;31.00000000
2001-9;49.80000000
2001-10;143.33333333
2001-11;196.40000000
2001-12;192.90000000
2002-1;187.50000000
2002-2;212.25000000
2002-3;142.53333333
2002-4;79.03333333
2002-5;13.53333333
2002-6;0E-8
2002-7;8.70000000
2002-8;9.20000000
2002-9;95.80000000
2002-10;40.90000000
2002-11;215.65000000
2002-12;263.00000000
2003-1;251.50000000
2003-2;132.20000000
2003-3;208.10000000
2003-4;54.60000000
2003-5;31.36666667
2003-6;0E-8
2003-7;6.35000000
2003-8;47.95000000
2003-9;14.75000000
2003-10;62.20000000
2003-11;181.37500000
2003-12;168.40000000
2004-1;351.35000000
2004-2;379.05000000
2004-3;234.30000000
2004-4;152.47500000
2004-5;12.80000000
2004-6;0.87500000
2004-7;0.62500000
2004-8;0E-8
2004-9;1.10000000
2004-10;131.42500000
2004-11;102.92500000
2004-12;192.85000000
2005-1;226.07500000
2005-2;324.77500000
2005-3;427.55000000
2005-4;48.52500000
2005-5;13.30000000
2005-6;3.35000000
2005-7;0.05000000
2005-8;35.77500000
2005-9;50.70000000
2005-10;75.56666667
2005-11;219.35000000
2005-12;341.70000000
2006-1;106.57500000
2006-2;196.20000000
2006-3;245.85000000
2006-4;116.05000000
2006-5;54.65000000
2006-6;4.72500000
2006-7;1.92500000
2006-8;31.75000000
2006-9;36.85000000
2006-10;419.60000000
2006-11;184.20000000
2006-12;257.37500000
2007-1;333.97500000
2007-2;245.42500000
2007-3;56.90000000
2007-4;80.95000000
2007-5;5.10000000
2007-6;0.05000000
2007-7;0E-8
2007-8;0E-8
2007-9;5.80000000
2007-10;57.77500000
2007-11;210.55000000
2007-12;276.53333333
2008-1;283.52500000
2008-2;271.50000000
2008-3;259.45000000
2008-4;241.40000000
2008-5;0.22500000
2008-6;0E-8
2008-7;0E-8
2008-8;1.52500000
2008-9;64.10000000
2008-10;34.47500000
2008-11;233.22000000
2008-12;298.40000000
2009-1;241.64000000
2009-2;207.47500000
2009-3;125.54000000
2009-4;337.26000000
2009-5;46.02000000
2009-6;35.74000000
2009-7;0E-8
2009-8;50.56000000
2009-9;63.22000000
2009-10;249.26000000
2009-11;213.86000000
2009-12;349.72500000
2010-1;161.66000000
2010-2;96.97500000
2010-3;216.80000000
2010-4;137.12000000
2010-5;17.46000000
2010-6;0.68000000
2010-7;0E-8
2010-8;0.20000000
2010-9;4.92000000
2010-10;178.22000000
2010-11;281.90000000
2010-12;371.72000000
2011-1;148.30000000
2011-2;180.35000000
2011-3;217.30000000
2011-4;71.26000000
2011-5;13.06000000
2011-6;3.72000000
2011-7;0E-8
2011-8;0E-8
2011-9;6.48000000
2011-10;253.82000000
2011-11;314.90000000
2011-12;355.86000000
2012-1;321.82500000
2012-2;121.07500000
2012-3;192.10000000
2012-4;142.56000000
2012-5;42.40000000
2012-6;3.45000000
2012-7;1.00000000
2012-8;0E-8
2012-9;35.50000000
2012-10;98.90000000
2012-11;413.34000000
2012-12;167.92500000
2013-1;496.13333333
2013-2;162.77500000
2013-3;184.95000000
2013-4;97.55000000
2013-5;24.52500000
2013-6;18.05000000
2013-7;0.07500000
2013-8;0.33333333
2013-9;57.03333333
2013-10;117.00000000
2013-11;207.75000000
2013-12;301.45000000
2014-1;138.13333333
2014-2;140.66666667
2014-3;367.80000000
2014-4;197.57500000
2014-5;5.30000000
2014-6;8.03333333
2014-7;5.36666667
2014-8;0E-8
2014-9;11.85000000
2014-10;142.60000000
2014-11;226.82000000
2014-12;329.47500000
2015-1;83.37500000
2015-2;140.70000000
2015-3;300.60000000
2015-4;199.64000000
2015-5;40.62000000
2015-6;0E-8
2015-7;1.25000000
2015-8;0E-8
2015-9;25.00000000
2015-10;73.52000000
2015-11;169.72000000
2015-12;172.90000000
2016-1;380.70000000
2016-2;101.96000000
2016-3;134.34000000
