Periodo;PrecipitacaoTotal
1991-2;118.95000000
1991-3;240.32000000
1991-4;134.40000000
1991-5;65.44000000
1991-6;56.40000000
1991-7;47.28000000
1991-8;25.54000000
1991-9;101.73333333
1991-10;98.85000000
1991-11;102.84000000
1991-12;185.42000000
1992-1;284.82142857
1992-2;53.57500000
1992-3;37.53333333
1992-4;81.66666667
1992-5;52.41875000
1992-6;23.57058824
1992-7;71.67647059
1992-8;44.37857143
1992-9;154.76666667
1992-10;79.33333333
1992-11;236.87857143
1992-12;91.03333333
1993-1;86.70000000
1993-2;162.35294118
1993-3;145.42352941
1993-4;89.42352941
1993-5;56.82352941
1993-6;58.47500000
1993-7;21.76875000
1993-8;24.98125000
1993-9;95.14705882
1993-10;69.52352941
1993-11;69.31250000
1993-12;194.04375000
1994-1;191.48000000
1994-2;30.64000000
1994-3;314.21875000
1994-4;125.58823529
1994-5;117.43529412
1994-6;100.36470588
1994-7;53.00000000
1994-8;26.85294118
1994-9;36.00000000
1994-10;50.57647059
1994-11;107.25000000
1994-12;175.52500000
1995-1;141.44666667
1995-2;131.57142857
1995-3;94.11428571
1995-4;49.33571429
1995-5;108.12666667
1995-6;23.05333333
1995-7;43.69375000
1995-8;50.99375000
1995-9;98.78823529
1995-10;172.79411765
1995-11;178.06470588
1995-12;206.01764706
1996-1;165.91176471
1996-2;205.77647059
1996-3;206.01250000
1996-4;87.88235294
1996-5;53.75625000
1996-6;47.37647059
1996-7;14.32352941
1996-8;40.00588235
1996-9;175.37647059
1996-10;74.52941176
1996-11;240.84705882
1996-12;191.68235294
1997-1;229.68750000
1997-2;62.20666667
1997-3;110.46250000
1997-4;54.41333333
1997-5;40.70625000
1997-6;22.97500000
1997-7;11.75625000
1997-8;41.83750000
1997-9;77.16875000
1997-10;91.08125000
1997-11;156.50000000
1997-12;151.36875000
1998-1;155.88125000
1998-2;219.06666667
1998-3;110.48666667
1998-4;53.72500000
1998-5;111.38000000
1998-6;37.05000000
1998-7;30.03125000
1998-8;49.09444444
1998-9;72.32500000
1998-10;187.66875000
1998-11;155.80000000
1998-12;192.29411765
1999-1;164.52777778
1999-2;106.44444444
1999-3;163.22222222
1999-4;50.32352941
1999-5;26.72941176
1999-6;55.12222222
1999-7;46.64117647
1999-8;26.64444444
1999-9;49.97222222
1999-10;61.70588235
1999-11;148.46111111
1999-12;158.21111111
2000-1;185.54117647
2000-2;139.52777778
2000-3;140.35555556
2000-4;52.84444444
2000-5;26.40000000
2000-6;6.65789474
2000-7;63.08421053
2000-8;70.05294118
2000-9;112.32777778
2000-10;54.55555556
2000-11;162.05789474
2000-12;195.52352941
2001-1;109.60526316
2001-2;103.13888889
2001-3;137.41578947
2001-4;48.44210526
2001-5;76.01052632
2001-6;34.83157895
2001-7;47.52631579
2001-8;20.97857143
2001-9;51.90000000
2001-10;94.50769231
2001-11;127.36923077
2001-12;286.90000000
2002-1;158.12105263
2002-2;168.48947368
2002-3;78.14500000
2002-4;32.85000000
2002-5;102.03461538
2002-6;38.44400000
2002-7;38.52916667
2002-8;24.20000000
2002-9;118.58000000
2002-10;57.72500000
2002-11;170.41818182
2002-12;257.67916667
2003-1;318.91600000
2003-2;32.81153846
2003-3;179.34400000
2003-4;69.35714286
2003-5;54.87142857
2003-6;11.42307692
2003-7;31.77916667
2003-8;102.23750000
2003-9;59.38333333
2003-10;153.18000000
2003-11;205.30000000
2003-12;158.18181818
2004-1;196.15238095
2004-2;214.98695652
2004-3;106.05000000
2004-4;125.48571429
2004-5;61.09090909
2004-6;40.89090909
2004-7;106.38181818
2004-8;18.37727273
2004-9;19.21818182
2004-10;103.80454545
2004-11;162.38260870
2004-12;222.66666667
2005-1;245.70400000
2005-2;154.38400000
2005-3;202.17600000
2005-4;103.08636364
2005-5;71.61666667
2005-6;53.42173913
2005-7;73.10869565
2005-8;12.08333333
2005-9;111.40000000
2005-10;84.12857143
2005-11;170.64500000
2005-12;212.96363636
2006-1;149.17272727
2006-2;180.55263158
2006-3;110.96956522
2006-4;83.81000000
2006-5;65.34285714
2006-6;32.53333333
2006-7;30.98400000
2006-8;35.29545455
2006-9;75.06086957
2006-10;107.67500000
2006-11;210.12580645
2006-12;171.11250000
2007-1;354.47333333
2007-2;101.24062500
2007-3;56.76060606
2007-4;93.93333333
2007-5;79.00000000
2007-6;27.53947368
2007-7;60.86000000
2007-8;15.80526316
2007-9;25.49142857
2007-10;126.34117647
2007-11;167.37826087
2007-12;208.27333333
2008-1;212.27777778
2008-2;196.62500000
2008-3;203.96875000
2008-4;144.64848485
2008-5;64.09677419
2008-6;47.91562500
2008-7;18.65312500
2008-8;55.51562500
2008-9;78.76470588
2008-10;102.13437500
2008-11;263.81612903
2008-12;253.17272727
2009-1;270.56969697
2009-2;148.54666667
2009-3;132.78125000
2009-4;110.20967742
2009-5;53.94687500
2009-6;52.67096774
2009-7;58.76000000
2009-8;35.90344828
2009-9;89.60689655
2009-10;186.80333333
2009-11;188.52812500
2009-12;306.01333333
2010-1;168.64827586
2010-2;92.55161290
2010-3;244.57419355
2010-4;190.03870968
2010-5;55.33333333
2010-6;46.01562500
2010-7;86.36551724
2010-8;15.16774194
2010-9;48.99393939
2010-10;128.10967742
2010-11;208.83939394
2010-12;322.52424242
2011-1;168.50625000
2011-2;70.37000000
2011-3;237.01111111
2011-4;146.95666667
2011-5;81.33225806
2011-6;34.32000000
2011-7;25.32333333
2011-8;30.67666667
2011-9;26.29666667
2011-10;144.25312500
2011-11;145.37419355
2011-12;229.77500000
2012-1;286.98181818
2012-2;62.16451613
2012-3;148.66896552
2012-4;87.07586207
2012-5;129.90333333
2012-6;94.91666667
2012-7;34.85483871
2012-8;36.97272727
2012-9;77.63870968
2012-10;55.27575758
2012-11;173.79062500
2012-12;99.28275862
2013-1;317.67096774
2013-2;111.43225806
2013-3;262.97812500
2013-4;74.39677419
2013-5;77.05937500
2013-6;42.85172414
2013-7;95.35806452
2013-8;31.41034483
2013-9;72.00322581
2013-10;83.92424242
2013-11;196.25937500
2013-12;251.86875000
2014-1;72.67187500
2014-2;50.20967742
2014-3;132.40967742
2014-4;137.23666667
2014-5;54.93333333
2014-6;51.65483871
2014-7;86.61612903
2014-8;38.53939394
2014-9;34.72758621
2014-10;63.83225806
2014-11;139.52187500
2014-12;96.90606061
2015-1;88.25483871
2015-2;130.87931034
2015-3;172.75172414
2015-4;85.49687500
2015-5;64.89000000
2015-6;71.69687500
2015-7;23.08787879
2015-8;14.24375000
2015-9;94.07000000
2015-10;49.38387097
2015-11;188.85000000
2015-12;143.98787879
2016-1;293.95806452
2016-2;147.96785714
2016-3;192.71290323
2016-4;24.31875000
2016-5;48.72187500
2016-6;86.70000000
2016-7;8.30857143
2016-8;32.66285714
2016-9;64.65294118
2016-10;78.32121212
2016-11;260.40909091
2016-12;190.95714286
2017-1;165.30588235
2017-2;70.10000000
2017-3;153.57187500
2017-4;100.03714286
2017-5;64.13636364
2017-6;70.45312500
2017-7;39.41612903
2017-8;40.46774194
2017-9;8.20000000
2017-10;73.65312500
2017-11;175.50303030
2017-12;128.27777778
2018-1;251.78000000
2018-2;184.76571429
2018-3;198.61176471
2018-4;94.57222222
2018-5;60.57368421
2018-6;40.94444444
2018-7;28.24722222
2018-8;88.43055556
2018-9;77.11428571
2018-10;117.29473684
2018-11;208.04358974
2018-12;122.01842105
2019-1;98.04210526
2019-2;227.85263158
2019-3;226.77105263
2019-4;134.13157895
2019-5;141.99189189
2019-6;39.44864865
2019-7;27.51621622
2019-8;67.05135135
2019-9;101.16216216
2019-10;71.10277778
2019-11;187.13783784
2019-12;185.22285714
2020-1;203.42727273
2020-2;284.09411765
2020-3;224.09259259
2020-4;50.57777778
2020-5;90.49090909
2020-6;18.20416667
2020-7;36.41538462
2020-8;67.07600000
2020-9;101.55555556
2020-10;125.55769231
2020-11;198.59523810
2020-12;294.77307692
