Periodo;PrecipitacaoTotal
1991-2;354.07857143
1991-3;358.16666667
1991-4;307.71428571
1991-5;262.95000000
1991-6;163.42857143
1991-7;70.83571429
1991-8;56.92142857
1991-9;110.96428571
1991-10;76.70714286
1991-11;54.38571429
1991-12;124.33076923
1992-1;244.77857143
1992-2;333.26153846
1992-3;377.52857143
1992-4;249.12857143
1992-5;102.52142857
1992-6;84.03571429
1992-7;69.52307692
1992-8;49.05714286
1992-9;41.69285714
1992-10;20.89285714
1992-11;96.52142857
1992-12;126.25000000
1993-1;238.01428571
1993-2;330.42857143
1993-3;326.83333333
1993-4;294.08000000
1993-5;194.08666667
1993-6;93.94666667
1993-7;92.53333333
1993-8;81.12857143
1993-9;54.17142857
1993-10;80.30000000
1993-11;145.86428571
1993-12;202.15714286
1994-1;335.66923077
1994-2;381.17857143
1994-3;422.97857143
1994-4;338.84285714
1994-5;295.57857143
1994-6;184.12142857
1994-7;107.35384615
1994-8;67.99285714
1994-9;55.75000000
1994-10;96.32857143
1994-11;121.76428571
1994-12;146.44285714
1995-1;261.43571429
1995-2;342.55714286
1995-3;291.30000000
1995-4;440.59285714
1995-5;355.18666667
1995-6;125.90000000
1995-7;71.41428571
1995-8;22.32666667
1995-9;33.36000000
1995-10;63.50714286
1995-11;200.52857143
1995-12;181.62857143
1996-1;323.90714286
1996-2;291.76428571
1996-3;424.83333333
1996-4;405.54000000
1996-5;217.13333333
1996-6;148.83571429
1996-7;103.95000000
1996-8;75.60000000
1996-9;44.72142857
1996-10;60.62857143
1996-11;110.76428571
1996-12;81.45000000
1997-1;317.12307692
1997-2;211.52307692
1997-3;414.40000000
1997-4;317.70769231
1997-5;212.30000000
1997-6;36.64615385
1997-7;56.46666667
1997-8;71.03076923
1997-9;18.43076923
1997-10;38.69230769
1997-11;87.76923077
1997-12;112.62307692
1998-1;289.68461538
1998-2;187.87692308
1998-3;388.23846154
1998-4;245.93076923
1998-5;236.38461538
1998-6;143.05384615
1998-7;118.34545455
1998-8;40.66923077
1998-9;46.24615385
1998-10;41.30769231
1998-11;130.01538462
1998-12;126.56363636
1999-1;234.21666667
1999-2;319.83571429
1999-3;423.66428571
1999-4;311.85714286
1999-5;333.10000000
1999-6;118.24285714
1999-7;67.43333333
1999-8;54.72857143
1999-9;60.97142857
1999-10;77.79285714
1999-11;103.23571429
1999-12;230.40000000
2000-1;337.42857143
2000-2;414.35714286
2000-3;414.67857143
2000-4;425.73571429
2000-5;258.07142857
2000-6;157.61428571
2000-7;181.92857143
2000-8;50.51428571
2000-9;92.10714286
2000-10;72.05000000
2000-11;71.30714286
2000-12;163.54285714
2001-1;388.00714286
2001-2;282.90000000
2001-3;358.60714286
2001-4;363.10714286
2001-5;185.85714286
2001-6;201.80000000
2001-7;96.57692308
2001-8;20.50000000
2001-9;51.44285714
2001-10;76.15714286
2001-11;67.57857143
2001-12;115.25000000
2002-1;321.48571429
2002-2;262.13571429
2002-3;316.39285714
2002-4;393.09285714
2002-5;219.63571429
2002-6;162.10000000
2002-7;72.01428571
2002-8;38.65000000
2002-9;31.01428571
2002-10;49.37142857
2002-11;74.57857143
2002-12;171.31428571
2003-1;159.70714286
2003-2;399.81333333
2003-3;422.31875000
2003-4;341.96250000
2003-5;181.93333333
2003-6;157.82666667
2003-7;89.66666667
2003-8;74.42000000
2003-9;79.93125000
2003-10;69.04375000
2003-11;107.47500000
2003-12;118.44375000
2004-1;309.47058824
2004-2;461.37647059
2004-3;451.81764706
2004-4;291.27647059
2004-5;175.08125000
2004-6;134.16666667
2004-7;122.42000000
2004-8;71.21250000
2004-9;68.62666667
2004-10;73.30625000
2004-11;63.43333333
2004-12;92.72666667
2005-1;221.75625000
2005-2;312.06000000
2005-3;436.05882353
2005-4;294.56875000
2005-5;306.22857143
2005-6;117.32000000
2005-7;95.33333333
2005-8;41.00666667
2005-9;45.32142857
2005-10;66.73750000
2005-11;62.25000000
2005-12;311.58666667
2006-1;269.37857143
2006-2;314.93571429
2006-3;460.42000000
2006-4;469.05714286
2006-5;302.48666667
2006-6;105.95000000
2006-7;75.50625000
2006-8;59.90000000
2006-9;48.25294118
2006-10;82.74705882
2006-11;167.28823529
2006-12;152.28823529
2007-1;133.92941176
2007-2;410.13529412
2007-3;402.44705882
2007-4;337.92941176
2007-5;199.81176471
2007-6;109.81250000
2007-7;89.50666667
2007-8;49.26000000
2007-9;36.54375000
2007-10;75.04666667
2007-11;78.72941176
2007-12;191.67058824
2008-1;353.91176471
2008-2;280.62222222
2008-3;476.31052632
2008-4;362.80454545
2008-5;288.37307692
2008-6;134.27200000
2008-7;66.47777778
2008-8;47.58709677
2008-9;55.76666667
2008-10;64.22352941
2008-11;117.25000000
2008-12;211.42187500
2009-1;255.38484848
2009-2;396.60000000
2009-3;479.45000000
2009-4;429.45483871
2009-5;423.97096774
2009-6;161.80000000
2009-7;64.85312500
2009-8;29.51176471
2009-9;31.77941176
2009-10;65.43548387
2009-11;48.02903226
2009-12;187.48000000
2010-1;241.75333333
2010-2;246.36551724
2010-3;188.34000000
2010-4;354.99333333
2010-5;196.93870968
2010-6;106.71562500
2010-7;79.13750000
2010-8;58.50882353
2010-9;29.03939394
2010-10;89.53225806
2010-11;108.91290323
2010-12;180.08333333
2011-1;407.12692308
2011-2;329.52400000
2011-3;357.92758621
2011-4;417.90344828
2011-5;287.77352581
2011-6;128.88566429
2011-7;110.38349286
2011-8;87.70421429
2011-9;59.55387586
2011-10;179.76586774
2011-11;207.39694828
2011-12;162.44804483
2012-1;329.50778276
2012-2;365.94564828
2012-3;431.87494706
2012-4;281.17305000
2012-5;177.23312647
2012-6;147.41764545
2012-7;144.15056875
2012-8;94.00097143
2012-9;95.39030588
2012-10;106.18452941
2012-11;128.75396571
2012-12;239.47497778
2013-1;310.86984118
2013-2;308.15476250
2013-3;369.05950588
2013-4;325.97044286
2013-5;275.18285882
2013-6;168.58798621
2013-7;168.13860000
2013-8;120.82907838
2013-9;110.16236389
2013-10;120.84145714
2013-11;177.52945000
2013-12;163.99355714
2014-1;273.82759000
2014-2;349.68940303
2014-3;394.10156129
2014-4;370.60253000
2014-5;303.78315517
2014-6;192.14926875
2014-7;137.17140303
2014-8;102.70615758
2014-9;100.63922286
2014-10;141.57171212
2014-11;129.33573750
2014-12;180.65654000
2015-1;261.33694194
2015-2;297.06701429
2015-3;386.70023571
2015-4;324.30455172
2015-5;224.18692333
2015-6;159.82081667
2015-7;126.97985926
2015-8;64.21179231
2015-9;44.54648485
2015-10;92.72679667
2015-11;99.71723333
2015-12;125.91079394
2016-1;223.75557714
2016-2;241.36683333
2016-3;446.46121034
2016-4;342.03863448
2016-5;225.34022000
2016-6;152.55164138
2016-7;125.33893871
2016-8;92.39995161
2016-9;120.45896207
2016-10;131.74646333
2016-11;125.74153333
2016-12;284.48728333
2017-1;358.77841563
2017-2;408.38390333
2017-3;406.66679714
2017-4;311.02812500
2017-5;155.51470588
2017-6;126.30037941
2017-7;45.21875000
2017-8;65.31458611
2017-9;82.06414545
2017-10;122.02629118
2017-11;136.54527353
2017-12;259.07626286
2018-1;247.83669211
2018-2;464.52226061
2018-3;358.67862500
2018-4;382.36608571
2018-5;242.54227222
2018-6;103.70105278
2018-7;102.77305000
2018-8;109.06971714
2018-9;87.65417368
2018-10;83.36402368
2018-11;180.65858889
2018-12;299.34888108
2019-1;313.58466053
2019-2;331.43755135
2019-3;414.74815833
2019-4;382.04688462
2019-5;270.27261282
2019-6;139.33811667
2019-7;130.87502727
2019-8;99.67568684
2019-9;98.66063947
2019-10;153.53172632
2019-11;167.46966486
2019-12;224.32756757
2020-1;332.88765854
2020-2;371.64979231
2020-3;418.67728611
2020-4;377.77588378
2020-5;263.18710278
2020-6;139.92454324
2020-7;91.52773714
2020-8;34.45937500
2020-9;76.37581429
2020-10;110.42196786
2020-11;269.37006923
2020-12;169.32366667
