Periodo;PrecipitacaoTotal
1991-9;32.20000000
1991-10;75.30000000
1991-11;18.60000000
1991-12;4.80000000
1992-1;124.40000000
1992-2;142.60000000
1992-3;317.50000000
1992-4;183.30000000
1992-5;85.40000000
1992-6;404.00000000
1992-7;219.40000000
1992-8;70.10000000
1992-9;42.70000000
1992-10;17.00000000
1992-11;15.30000000
1992-12;7.40000000
1993-1;8.44000000
1993-2;14.43333333
1993-3;33.80000000
1993-4;163.00000000
1993-5;86.20000000
1993-6;262.90000000
1993-7;307.20000000
1993-8;37.80000000
1993-9;61.30000000
1993-10;59.00000000
1993-11;13.15000000
1993-12;6.58333333
1994-1;129.91666667
1994-2;128.17500000
1994-3;158.45000000
1994-4;124.51666667
1994-5;141.02000000
1994-6;385.85000000
1994-7;121.66666667
1994-8;36.26666667
1994-9;21.00000000
1994-10;13.00000000
1994-11;12.15000000
1994-12;35.55000000
1995-1;31.54000000
1995-2;68.50000000
1995-3;125.48333333
1995-4;167.21666667
1995-5;184.55000000
1995-6;137.86666667
1995-7;125.03333333
1995-8;14.05000000
1995-9;6.26666667
1995-10;6.48333333
1995-11;54.60000000
1995-12;3.15000000
1996-1;74.31666667
1996-2;86.33333333
1996-3;163.45000000
1996-4;285.68333333
1996-5;145.00000000
1996-6;102.85000000
1996-7;106.15000000
1996-8;84.66666667
1996-9;42.05000000
1996-10;25.83333333
1996-11;53.98333333
1996-12;12.58333333
1997-1;64.20000000
1997-2;109.25000000
1997-3;192.15000000
1997-4;125.66666667
1997-5;155.33333333
1997-6;43.56666667
1997-7;72.38333333
1997-8;53.86666667
1997-9;6.45000000
1997-10;4.31666667
1997-11;5.68333333
1997-12;45.71666667
1998-1;64.60000000
1998-2;22.56666667
1998-3;67.31666667
1998-4;42.53333333
1998-5;63.70000000
1998-6;64.28333333
1998-7;83.85000000
1998-8;118.72000000
1998-9;11.23333333
1998-10;14.01666667
1998-11;7.08000000
1998-12;7.08000000
1999-1;37.90000000
1999-2;69.14285714
1999-3;146.48571429
1999-4;36.30000000
1999-5;174.57142857
1999-6;58.42857143
1999-7;74.51428571
1999-8;34.37142857
1999-9;18.87142857
1999-10;34.27142857
1999-11;22.98571429
1999-12;74.60000000
2000-1;131.14285714
2000-2;187.02857143
2000-3;121.54285714
2000-4;175.48571429
2000-5;124.08571429
2000-6;233.95714286
2000-7;201.90000000
2000-8;142.74285714
2000-9;150.18333333
2000-10;8.70000000
2000-11;30.36666667
2000-12;98.83333333
2001-1;38.53333333
2001-2;13.50000000
2001-3;209.91666667
2001-4;141.90000000
2001-5;39.83333333
2001-6;189.50000000
2001-7;120.40000000
2001-8;48.50000000
2001-9;21.82857143
2001-10;22.10000000
2001-11;4.32857143
2001-12;52.11428571
2002-1;210.18571429
2002-2;101.64285714
2002-3;198.31428571
2002-4;100.67142857
2002-5;140.62857143
2002-6;194.52857143
2002-7;99.17142857
2002-8;69.20000000
2002-9;4.10000000
2002-10;20.31428571
2002-11;34.55714286
2002-12;23.08571429
2003-1;78.47142857
2003-2;180.42857143
2003-3;209.67142857
2003-4;121.62857143
2003-5;96.11428571
2003-6;173.34285714
2003-7;70.60000000
2003-8;41.96666667
2003-9;45.30000000
2003-10;18.72857143
2003-11;9.40000000
2003-12;49.21666667
2004-1;346.78333333
2004-2;204.10000000
2004-3;104.22857143
2004-4;116.50000000
2004-5;165.17142857
2004-6;205.48571429
2004-7;185.97142857
2004-8;52.04285714
2004-9;30.46666667
2004-10;8.00000000
2004-11;4.37142857
2004-12;18.98571429
2005-1;29.35714286
2005-2;56.36666667
2005-3;202.51428571
2005-4;74.30000000
2005-5;212.25000000
2005-6;281.48750000
2005-7;61.33750000
2005-8;144.12857143
2005-9;26.01250000
2005-10;15.15000000
2005-11;1.91428571
2005-12;65.80000000
2006-1;10.98750000
2006-2;85.92857143
2006-3;166.48750000
2006-4;208.58571429
2006-5;157.48571429
2006-6;144.72500000
2006-7;84.52857143
2006-8;73.45000000
2006-9;34.02857143
2006-10;6.45000000
2006-11;38.03750000
2006-12;43.41250000
2007-1;37.11250000
2007-2;162.71428571
2007-3;113.07142857
2007-4;181.66250000
2007-5;120.17500000
2007-6;268.66250000
2007-7;78.07777778
2007-8;112.93000000
2007-9;57.62500000
2007-10;11.38333333
2007-11;16.43333333
2007-12;26.40000000
2008-1;76.17500000
2008-2;53.69166667
2008-3;394.14731429
2008-4;227.97796429
2008-5;272.41661429
2008-6;213.31667143
2008-7;178.98336000
2008-8;191.12520000
2008-9;113.92304615
2008-10;85.29740000
2008-11;73.51930000
2008-12;98.73219286
2009-1;83.40769231
2009-2;183.94615385
2009-3;132.95384615
2009-4;323.03333333
2009-5;292.60000000
2009-6;137.61000000
2009-7;195.68181818
2009-8;109.51538462
2009-9;27.40833333
2009-10;80.08615714
2009-11;84.20152143
2009-12;95.78217857
2010-1;165.80730000
2010-2;108.53184286
2010-3;135.64319091
2010-4;185.76910833
2010-5;120.59854167
2010-6;230.00733636
2010-7;149.52922500
2010-8;137.29215833
2010-9;118.22399091
2010-10;130.70105000
2010-11;78.48066154
2010-12;143.08397143
2011-1;182.27692308
2011-2;145.90833333
2011-3;111.29090909
2011-4;191.87000000
2011-5;270.81818182
2011-6;101.74000000
2011-7;193.47000000
2011-8;74.64444444
2011-9;11.21000000
2011-10;101.82203077
2011-11;107.33481538
2011-12;84.23707857
2012-1;165.82445000
2012-2;172.65968462
2012-3;98.10713077
2012-4;100.31961538
2012-5;133.44362308
2012-6;228.31206923
2012-7;150.46517692
2012-8;98.11650833
2012-9;87.48687500
2012-10;88.83493333
2012-11;76.82244615
2012-12;87.16666667
2013-1;127.04173846
2013-2;108.69565385
2013-3;118.68055000
2013-4;209.66411538
2013-5;162.70182308
2013-6;227.35576667
2013-7;198.80902727
2013-8;160.17728462
2013-9;153.21724615
2013-10;91.87480714
2013-11;94.67066429
2013-12;124.45038571
2014-1;111.20610000
2014-2;152.86230714
2014-3;214.57615000
2014-4;162.30630714
2014-5;202.14947143
2014-6;165.08552857
2014-7;157.74723846
2014-8;108.35636154
2014-9;168.10934167
2014-10;120.86022500
2014-11;88.15087143
2014-12;110.16203333
2015-1;106.84597500
2015-2;162.10331818
2015-3;262.27183000
2015-4;164.84906000
2015-5;114.31822727
2015-6;172.75121538
2015-7;244.79877692
2015-8;97.61970714
2015-9;85.45306429
2015-10;84.36508462
2015-11;77.54595385
2015-12;157.62301667
2016-1;201.43110833
2016-2;142.89632727
2016-3;267.88526250
2016-4;207.12574167
2016-5;199.63092308
2016-6;135.91699167
2016-7;95.78449231
2016-8;87.06752308
2016-9;103.77125455
2016-10;97.28452727
2016-11;1.80909091
2016-12;59.01818182
2017-1;115.01183077
2017-2;130.26095714
