Nome: MINA DO PALITO
Codigo Estacao: A246
Latitude: -6.31999999
Longitude: -55.78777777
Altitude: 259.88
Situacao: Pane
Data Inicial: 2010-09-27
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2014-08-31;5.8;981.337903;26.939516;4.1;.863172;null;
2014-09-30;2.8;980.456528;26.680695;3.9;.830972;null;
2014-10-31;0;979.823387;25.696505;5.9;.918548;null;
2014-11-30;152.8;978.914028;25.528333;3.5;.847083;null;
2014-12-31;null;979.31922;25.096102;3.3;.909812;null;
2015-01-31;132.8;980.54183;24.779558;3.9;.916047;null;
2015-02-28;58.2;980.387202;24.479018;4.1;.859524;null;
2015-03-31;371.8;980.314113;24.447715;2.9;.864516;null;
2015-04-30;173;980.485972;25.128194;3.9;.815555;null;
2015-05-31;null;981.009677;25.305914;2.8;.868548;null;
2015-06-30;null;982.142348;25.841435;3.5;.944392;null;
2015-07-31;null;null;null;4.4;null;null;
2015-08-31;null;null;null;4.1;null;null;
2015-09-30;null;null;null;3.2;null;null;
2015-10-31;null;979.818673;26.993827;5.6;1.035648;null;
2015-11-30;null;978.505972;26.687778;5;.935568;null;
2015-12-31;13.4;979.741935;26.302823;3.7;.950555;null;
2016-01-31;152.2;979.845161;25.390591;3.7;.999597;null;
2016-02-29;null;979.70546;25.955747;4.5;.982328;null;
2016-03-31;null;980.951344;25.267876;3.4;.922581;null;
2016-04-30;null;979.949306;25.892361;6.3;.995694;null;
2016-05-31;null;981.482796;26.108737;4.8;.886962;null;
2016-06-30;null;982.768333;25.97125;3.6;1.007778;null;
2016-07-31;null;981.765188;26.991532;2.9;.972446;null;
2016-08-31;43;981.074731;27.288575;3.6;1.003898;null;
2016-09-30;12.2;981.181111;25.693889;5;1.033472;null;
2016-10-31;212.8;979.132685;26.37427;3.9;.954143;null;
2016-11-30;null;978.300278;25.701667;3.6;.9725;null;
2016-12-31;null;979.277775;24.634677;3;.959851;null;
2017-01-31;null;null;null;2.7;null;null;
2017-02-28;null;null;null;3.5;null;null;
2017-03-31;null;null;null;null;null;null;
2017-04-30;null;null;null;null;null;null;
2017-05-31;null;null;null;null;null;null;
2017-06-30;null;null;null;null;null;null;
2017-07-31;null;null;null;null;null;null;
2017-08-31;6.2;980.625134;27.470833;4;.90793;null;
2017-09-30;null;980.127083;27.33625;3.5;.954306;null;
2017-10-31;185.4;979.011559;26.339382;5.8;1.031855;null;
2017-11-30;259.4;978.246111;25.222222;4;.963055;null;
2017-12-31;126;978.974731;24.725806;5;.934274;null;
2018-01-31;null;979.518011;24.546102;4.7;.951613;null;
2018-02-28;null;979.841667;24.319345;3.8;1.036756;null;
2018-03-31;null;979.718817;25.096237;4;1.01129;null;
2018-04-30;null;980.738333;24.871111;5.3;.984306;null;
2018-05-31;null;981.221774;25.388441;3.2;.956989;null;
2018-06-30;1.6;982.137917;25.934861;3.5;1.061667;null;
2018-07-31;null;981.783737;26.420296;3.7;1.006048;null;
2018-08-31;null;981.928495;25.980108;4.5;.94207;null;
2018-09-30;null;null;null;null;null;null;
2018-10-31;null;null;null;null;null;null;
2018-11-30;null;null;null;null;null;null;
2018-12-31;null;null;null;null;null;null;
2019-01-31;null;null;null;null;null;null;
2019-02-28;null;null;null;null;null;null;
2019-03-31;null;null;null;null;null;null;
2019-04-30;null;null;null;null;null;null;
2019-05-31;null;null;null;null;null;null;
2019-06-30;null;null;26.195052;3.5;null;null;
2019-07-31;22.2;981.930645;26.477285;3.9;.94543;null;
2019-08-31;5;982.216392;27.234297;3.2;.945374;null;
2019-09-30;109.2;980.399028;26.471945;6;1.002778;null;
2019-10-31;109.2;979.583807;25.538003;3.4;.994986;null;
2019-11-30;264.8;978.537518;25.294831;3.7;.922603;null;
2019-12-31;186.2;978.899597;25.387634;3.4;.910349;null;
2020-01-31;347.6;980.292742;25.004436;4.2;.942608;null;
2020-02-29;268.4;980.553286;25.182365;4.6;.917829;null;
2020-03-31;388.4;980.310001;25.251788;3.1;.977677;null;
2020-04-30;269.4;981.069167;25.267083;3.4;.947083;null;
2020-05-31;184;981.547715;25.904973;3.3;.926075;null;
2020-06-30;24.6;981.388889;26.575972;3.3;1.009306;null;
2020-07-31;11;980.839286;27.001042;3.3;.972768;null;
2020-08-31;null;null;null;null;null;null;
2020-09-30;null;null;null;null;null;null;
2020-10-31;null;null;null;null;null;null;
2020-11-30;null;null;null;null;null;null;
2020-12-31;null;null;null;null;null;null;

