Nome: CAPITAO POCO
Codigo Estacao: A248
Latitude: -1.73472221
Longitude: -47.0575
Altitude: 79.1
Situacao: Pane
Data Inicial: 2011-04-17
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2011-04-30;null;null;null;null;null;null;
2011-05-31;236.6;1001.679301;25.595968;9.1;1.690726;null;
2011-06-30;134.6;1002.998611;25.22875;6.1;1.748134;null;
2011-07-31;122.8;1003.037769;25.317876;6.1;1.840457;null;
2011-08-31;101;1003.418011;25.774059;7;2.165054;null;
2011-09-30;54.6;1003.162361;26.107639;6.1;2.438056;null;
2011-10-31;130.2;1000.555645;26.298656;6.9;2.401882;null;
2011-11-30;1.6;1000.468333;26.698194;5.7;2.475278;null;
2011-12-31;23.2;1000.632393;27.024328;6.6;2.798253;null;
2012-01-31;102;1001.202285;26.281183;6.8;2.445833;null;
2012-02-29;338;1001.171408;25.009195;6.9;1.915374;null;
2012-03-31;256.8;1001.959812;24.915457;6.5;1.801075;null;
2012-04-30;224.4;1001.584306;25.443611;6.6;1.776528;null;
2012-05-31;191.2;1002.578495;25.369624;7.6;1.891263;null;
2012-06-30;152.2;1003.876528;25.169444;6.7;1.876528;null;
2012-07-31;156.6;1003.41707;25.28871;5.7;1.999328;null;
2012-08-31;62.2;1004.053648;25.515556;6;2.272811;null;
2012-09-30;36.6;1003.898472;25.966667;5.9;2.512639;null;
2012-10-31;16.2;1001.372446;26.527957;6.2;2.721371;null;
2012-11-30;38.6;1000.729167;27.095278;6.7;2.642083;null;
2012-12-31;101.2;1000.450403;26.813844;9.1;2.400672;null;
2013-01-31;118.8;1001.754436;26.12957;6.4;2.089516;null;
2013-02-28;270.4;1000.883185;25.731845;7.2;1.958333;null;
2013-03-31;431.6;1001.748556;25.592385;7;1.794389;null;
2013-04-30;496.6;1002.334444;25.548611;6.3;1.63;null;
2013-05-31;284;1002.70578;25.491263;5.6;1.601747;null;
2013-06-30;139;1003.260922;25.704369;8;1.755947;null;
2013-07-31;255.4;1004.2;25.181048;6.5;1.778495;null;
2013-08-31;182.6;1002.908737;25.753091;6;2.107527;null;
2013-09-30;110.2;1002.689444;25.885417;6.1;2.432083;null;
2013-10-31;33;1002.026882;26.328091;6;2.531855;null;
2013-11-30;120.2;1000.357778;26.146528;7.1;2.297778;null;
2013-12-31;54;1000.986944;26.629167;6.3;2.443333;null;
2014-01-31;null;null;null;5.2;null;null;
2014-02-28;null;null;null;6;null;null;
2014-03-31;386.2;1002.068683;25.169086;7;1.848253;null;
2014-04-30;116.8;1002.482778;25.215417;7.6;1.640972;null;
