Nome: REGISTRO
Codigo Estacao: A766
Latitude: -24.53305554
Longitude: -47.86416666
Altitude: 35
Situacao: Operante
Data Inicial: 2017-02-08
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2017-02-28;5;null;null;26.512372;6.7;null;
2017-03-31;23;251.6;1010.827957;24.16586;10.7;1.982639;
2017-04-30;21;143;1012.885972;21.99;6.4;1.713056;
2017-05-31;21;81;1013.490936;20.64889;5;1.552028;
2017-06-30;18;128.6;1015.92225;18.578592;5.7;1.519306;
2017-07-31;11;8.8;1021.244355;17.631855;5.7;1.574462;
2017-08-31;11;50.2;1015.391762;18.687291;6.5;1.752203;
2017-09-30;4;35;1015.39114;21.769263;6.4;2.050297;
2017-10-31;19;230.4;1010.441775;22.2327;13.1;2.333516;
2017-11-30;17;122.8;1009.144728;22.00237;null;null;
2017-12-31;14;204.6;1007.913721;24.256322;8.8;2.266282;
2018-01-31;25;200.6;1008.396237;25.142473;7.9;null;
2018-02-28;18;164.6;1009.372917;24.223661;null;null;
2018-03-31;14;191.4;1008.512949;25.080047;null;null;
2018-04-30;16;113.4;1013.528768;22.994565;null;null;
2018-05-31;16;37.8;1014.938608;20.748556;null;null;
2018-06-30;15;68.6;1015.793144;18.535018;null;null;
2018-07-31;15;32.4;1015.831452;18.360484;null;null;
2018-08-31;14;46;1016.777016;17.43414;null;null;
2018-09-30;13;54.8;1012.324076;20.483998;null;null;
2018-10-31;23;190.2;1011.15914;21.30672;null;null;
2018-11-30;18;106.8;1010.711274;22.782361;null;null;
2018-12-31;14;137.8;1009.178629;25.533602;null;null;
2019-01-31;18;270.8;1009.708351;27.39259;null;null;
2019-02-28;19;348.4;1008.66558;24.802795;null;null;
2019-03-31;25;373.8;1011.164984;24.468642;null;null;
2019-04-30;17;136.8;1010.640199;23.452132;null;null;
2019-05-31;20;401.8;1012.038978;21.65457;null;null;
2019-06-30;18;105.2;1016.176667;19.935972;null;null;
2019-07-31;18;105;1016.387634;17.525269;null;null;
2019-08-31;17;27;1018.764112;17.876957;7.6;null;
2019-09-30;15;140.4;1014.382917;19.621528;null;null;
2019-10-31;16;71;1011.524684;22.491854;null;null;
2019-11-30;16;143.8;1009.964722;22.699306;null;null;
2019-12-31;null;null;null;null;null;null;
2020-01-31;null;null;null;null;null;null;
2020-02-29;null;null;null;null;null;null;
2020-03-31;null;null;null;null;null;null;
2020-04-30;null;null;null;null;null;null;
2020-05-31;null;null;null;null;4.9;null;
2020-06-30;null;null;null;null;5.8;null;
2020-07-31;null;null;null;null;6.8;null;
2020-08-31;null;null;null;null;7.2;null;
2020-09-30;null;null;null;null;7.6;null;
2020-10-31;null;null;null;null;6.6;null;
2020-11-30;null;null;null;null;6.6;null;
2020-12-31;null;null;null;null;6.5;null;

