Nome: SAO GABRIEL DA CACHOEIRA(UAUPES)
Codigo Estacao: 82106
Latitude: -0.12527777
Longitude: -67.06111111
Altitude: 79.71
Situacao: Operante
Data Inicial: 1970-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1970-01-31;0;52.2;null;null;163.1;4;21;121.4;null;1000.21828;31.183871;25.860645;22.719355;88.854839;4;.798925;61.774194;
1970-02-28;0;39.8;null;null;148.3;3.47619;20;378.8;null;1000.019048;30.775;25.762857;22.45;89.035714;6;.869048;58.125;
1970-03-31;0;55.2;null;null;171.6;5.419355;21;282.7;null;1000.155914;31.193548;25.907742;22.845161;88.064516;5;1.086022;60.403226;
1970-04-30;0;39.1;null;null;151.5;4.955556;24;433.1;null;1000.852222;30.656667;25.619333;22.783333;89.025;3;.844444;56.5;
1970-05-31;0;44.7;null;null;187.8;4.150538;25;204.1;null;1001.333333;30.648387;25.452903;22.66129;88.451613;4;1.096774;60.193548;
1970-06-30;0;42;null;null;171.3;4.755556;23;266;null;1002.577778;29.506667;25.008;21.95;88.3;4;1.244444;58.5;
1970-07-31;0;44.6;null;null;167.5;5.193548;20;197.5;null;1003.422581;29.587097;24.776774;21.541935;87.774194;5;1.494624;57.564516;
1970-08-31;0;49;null;null;167.6;4.537634;21;199.4;null;1001.750538;29.809677;24.845161;21.641935;88.137097;4;1.430108;57.419355;
1970-09-30;0;50.2;null;null;165.1;4.788889;23;257.1;null;1000.996667;30.643333;24.810667;21.273333;88.058333;6;1.4;57;
1970-10-31;0;64;null;null;206.9;5.483871;15;173.2;null;999.198925;31.954839;26.218065;22.43871;83.645161;7;1.462366;63.306452;
1970-11-30;0;57.6;null;null;181.7;5.333333;16;286.1;null;998.81;31.55;25.781333;22.48;85.95;5;1.344444;60.333333;
1970-12-31;0;56.6;null;null;187.8;5;17;84.3;null;998.686022;31.106452;25.623226;22.670968;86.716667;4;.967742;60.806452;
1971-01-31;0;45.6;null;null;136.9;4.333333;24;440.9;null;999.513043;29.551613;24.889677;22.045161;89.798387;5;1.215054;59.032258;
1971-02-28;0;39.6;null;null;125.6;4.488095;26;347.5;null;999.504762;29.846429;24.727857;21.964286;88.830357;4;1.059524;57.678571;
1971-03-31;0;44.4;null;null;156;4.193548;24;529.1;null;999.52043;30.283871;25.078065;22.025806;88.612903;5;1.086022;58.225806;
1971-04-30;0;52.9;null;null;150.3;5.144444;18;358.5;null;1000.491111;29.96;25.288667;22.063333;88.2;5;1.922222;62;
1971-05-31;0;43.7;null;null;147.1;4.365591;26;507.5;null;1001.683871;29.009677;24.563226;21.767742;90.858333;6;1.623656;59.508197;
1971-06-30;0;38.2;null;null;157.9;4.688889;28;305;null;1002.606667;28.966667;24.43;21.38;91.308333;4;1.411111;57.833333;
1971-07-31;0;44.8;null;null;170.6;4.655914;27;187.9;null;1002.317204;29.116129;24.56;21.729032;90.306452;6;1.172043;58.306452;
1971-08-31;0;48.8;null;null;186.2;5.053763;19;137.5;null;1002.175269;29.683871;24.823871;21.448387;88.919355;5;1.290323;60.322581;
1971-09-30;0;69.8;null;null;220;5.188889;null;85.7;null;1000.852222;31.663333;25.892667;21.983333;83.875;5;1.7;63;
1971-10-31;0;61;null;null;153.3;5.688172;20;119.2;null;1000.460215;30.754839;25.529677;22.293548;87.241935;6;1.774194;61.854839;
1971-11-30;0;47.4;null;null;161;5.011111;16;251;null;999.593333;30.266667;25.24;22.08;87.966667;5;1.733333;49.666667;
1971-12-31;0;57.7;null;null;224.1;4.623656;17;156;null;998.835484;31.432258;25.789032;22.216129;85.33871;5;1.397849;55.967742;
1972-01-31;0;41.2;null;null;129.4;4.075269;25;430.9;null;999.196774;29.483871;24.788387;21.935484;89.846774;4;1;43.629032;
1972-02-29;0;40.2;null;null;141.7;4.563218;22;313.2;null;999.702299;30.368966;25.711034;22.203448;87.887931;5;1.356322;53.965517;
1972-03-31;0;52.1;null;null;175.6;4.956989;15;159.8;null;999.688172;30.819355;25.347742;22.06129;85.467742;5;1.494624;59.064516;
1972-04-30;0;47.1;null;null;147;4.844444;25;309.4;null;1000.362222;30.39;25.469333;22.76;87.975;5;1.833333;51.666667;
1972-05-31;0;44.4;null;null;164.8;4.311828;21;185.7;null;1000.86129;30.141935;25.305806;22.33871;88.58871;5;2.11828;51.290323;
1972-06-30;0;39.8;null;null;161.3;5.244444;28;334.8;null;1001.954444;29.486667;24.887333;21.933333;90.291667;6;2.044444;46.083333;
1972-07-31;0;54.2;null;null;194.5;5.182796;21;179.6;null;1001.888172;30.006452;25.40129;22.090323;86.83871;5;2.064516;50.709677;
1972-08-31;0;48.2;null;null;202.4;4.946237;22;204.3;null;1000.751613;30.580645;25.410323;21.774194;85.951613;5;1.731183;55.967742;
1972-09-30;0;53.7;null;null;210.8;4.744444;18;148.5;null;1000.727778;31.07;25.711333;22.133333;84.083333;6;2.222222;57.666667;
1972-10-31;0;65.1;null;null;223.3;5.580645;null;135.1;null;999.83871;32.248387;26.251613;22.764516;82.75;5;2.096774;59.580645;
1972-11-30;0;47.4;null;null;189.8;5.444444;18;177.7;null;999.01;31.376667;26.036667;22.796667;84.4;6;1.4;54.916667;
1972-12-31;0;47.8;null;null;187.1;5.860215;21;273.1;null;999.622581;31.167742;26.157419;22.645161;84.032258;3;1.752688;55.112903;
1973-01-31;0;64;null;null;221.8;5.806452;18;177.6;null;1000.195699;32.554839;26.714194;23.583871;78.233871;4;2.032258;59.274194;
1973-02-28;0;55.1;null;null;164.3;5.809524;17;200.2;null;999.727381;31.910714;26.605;23.25;80.473214;4;2.166667;56.285714;
1973-03-31;0;46;null;null;141.8;6.311828;20;202.6;null;999.674194;31.180645;26.083226;23.096774;82.41129;5;2.043011;53.629032;
1973-04-30;0;42.4;null;null;139.4;6.322222;20;223.5;null;999.791111;30.95;25.736667;22.81;83.441667;7;1.255556;53.220339;
1973-05-31;0;40.2;null;null;168.5;4.849462;27;544.3;null;1001.666667;30.229032;25.254839;22.4;85.193548;5;1.88172;52.612903;
1973-06-30;0;48.5;null;null;169.6;5.766667;20;169.1;null;1001.58;30.376667;25.397333;22.46;84.925;6;1.922222;56.4;
1973-07-31;0;40.9;null;null;159.3;5.88172;28;272.7;null;1002.488172;29.393548;24.673548;21.780645;86.701613;5;1.924731;50.145161;
1973-08-31;0;42;null;null;193.2;5.494624;21;231.4;null;1001.773118;30.425806;25.576129;21.93871;84.169355;5;1.774194;57.983871;
1973-09-30;0;46;null;null;173.6;5.866667;19;239.3;null;1001.944444;30.706667;25.63;21.92;83.391667;5;2.322222;53.616667;
1973-10-31;0;56.7;null;null;191.1;5.247312;null;293.3;null;998.790323;31.629032;26.167097;22.412903;80.790323;7;2.44086;60.16129;
1973-11-30;0;52.8;null;null;180;6.011111;15;124.1;null;999.356667;31.246667;26.09;22.696667;83.175;6;2.666667;60.333333;
1973-12-31;0;46.3;null;null;170.7;5.870968;21;261;null;999.910753;30.270968;25.443226;21.793548;84.41129;9;2.817204;60.322581;
1974-01-31;0;41.8;null;null;164.1;5.258065;25;358.9;null;999.713978;30.032258;25.356129;21.93871;85.758065;7;2.376344;55.564516;
1974-02-28;0;39.7;null;null;138.1;6.27381;18;223.3;null;999.004762;30.346429;25.47;22.242857;85.276786;7;1.97619;59.375;
1974-03-31;0;50.1;null;null;168.9;5.408602;16;225.3;null;999.002151;31.177419;25.748387;22.716129;81.951613;7;2.462366;59.709677;
1974-04-30;0;55.9;null;null;177.6;6.1;17;172.7;null;1000.137778;31.083333;25.916667;22.953333;82.5;12;2.433333;57.1;
1974-05-31;0;49.5;null;null;168.6;5.83871;18;238.3;null;1001.782796;30.625806;25.647742;22.345161;84.991935;5;2.043011;59.032258;
1974-06-30;0;40.9;null;null;156.4;4.422222;16;348;null;1001.58;29.386667;25.034;22.076667;86.9;3;1.055556;58.25;
1974-07-31;0;39.9;null;null;146.9;4.967742;23;264.4;null;1003.451613;29.277419;24.862581;21.319355;85.629032;3;1.27957;56.370968;
