Nome: COLINAS
Codigo Estacao: 82676
Latitude: -6.03305554
Longitude: -44.23333333
Altitude: 175.56
Situacao: Operante
Data Inicial: 1976-05-18
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1976-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1976-06-30;14;112.6;null;null;274.8;3.797753;null;13.8;990.162921;31.263333;23.900667;18.446667;75.925;5;1.949438;68.833333;null;
1976-07-31;14;175.3;null;null;328.8;2.548387;null;0;991.88172;32.76129;23.886;16.558065;63.083333;8;2.063441;68.709677;null;
1976-08-31;14;188.2;null;null;287.6;3.27957;null;2;990.660215;33.616129;null;17.387097;null;5.8;1.937634;69.193548;null;
1976-09-30;14;164.5;null;null;211.7;4.466667;null;7;989.457778;33.796667;null;20.54;null;4.8;2.071111;65.5;null;
1976-10-31;5;95.9;null;null;190.2;5.956989;18;120.9;987.980645;32.032258;26.032258;21.974194;75.370968;9;1.843011;66.290323;null;
1976-11-30;14;84.9;null;null;162.8;6.3;null;150.2;987.815556;30.996667;25.454667;21.466667;77.016667;3.8;1.792222;67.5;null;
1976-12-31;5;85.9;null;null;205.2;5.677419;null;43.4;987.212903;31.651613;25.778065;21.809677;78.266129;4;1.51828;68.709677;null;
1977-01-31;5;62.6;null;null;135.1;7.903226;21;197.4;988.329032;29.151613;24.830323;21.619355;84.129032;5.6;1.710753;64.354839;null;
1977-02-28;5;46.3;null;null;108;8.285714;21;178.7;989.353571;29.521429;24.544286;21.382143;85.758929;5;1.39881;66.964286;null;
1977-03-31;5;55.5;null;null;116.7;7.849462;20;164.4;988.395699;30.374194;25.243226;21.816129;85.395161;4;1.507527;66.612903;null;
1977-04-30;14;47.4;null;null;121.7;7.766667;24;297.6;988.604444;30.116667;25.156667;22.103333;87.408333;4.3;1.544444;64.666667;null;
1977-05-31;14;79;null;null;240.1;5.655914;9;60.3;989.547312;31;25.270968;21.13871;81.290323;5.5;1.706452;68.709677;null;
1977-06-30;14;104.1;null;null;255.1;4.166667;4;16.2;990.496667;31.303333;null;19.63;null;6.6;1.923333;68.166667;null;
1977-07-31;14;162.6;null;null;298.3;3.344086;1;.1;990.736559;32.16129;null;17.903226;null;6.8;2.502174;70;null;
1977-08-31;14;166.9;null;null;281.9;2.913978;1;1.4;989.969231;34.01;null;17.65;null;4;1.681111;67.419355;null;
1977-09-30;14;181.3;null;null;228.5;4.333333;4;48.6;989.41;34.283333;null;20.23;null;5.1;1.774444;59.733333;null;
1977-10-31;18;112.1;null;null;177.3;5.473118;12;89.6;988.75914;32.658065;null;21.783871;null;5;1.651613;66.774194;null;
1977-11-30;18;96.3;null;null;171.4;5.611111;4;39.3;987.853333;32.453333;null;21.68;null;3.6;1.501111;67.833333;null;
1977-12-31;36;98;null;null;127.2;6.967742;10;76.1;988.396774;31.812903;25.837273;21.912903;78.681818;4.6;1.770968;67.096774;null;
