Nome: BACABAL
Codigo Estacao: 82460
Latitude: -4.21805554
Longitude: -44.77583332
Altitude: 26.6
Situacao: Operante
Data Inicial: 1976-08-14
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1976-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1976-09-30;36;166.7;null;null;252.9;4.460674;null;31.1;null;1007.48427;34.744828;26.628966;20.977778;67.008333;6.5;2.922472;null;
1976-10-31;36;150.4;null;null;198.1;5.236559;null;22.2;null;1005.864516;33.746667;27.16;23.196429;70.306452;9.8;2.669892;null;
1976-11-30;36;147;null;null;220.1;4.786517;null;70.7;null;1005.535556;33.52;23.497333;null;70.941667;5.6;2.603333;60;
1976-12-31;36;174.8;null;null;249.9;4.858696;null;154.4;null;1004.839785;34.493548;null;null;69.653226;6.5;2.958065;60;
1977-01-31;36;79.3;null;null;141.7;7.137931;25;340.1;null;1006.067742;30.745161;21.504516;null;85.879032;6.3;2.044086;60;
1977-02-28;36;61.7;null;null;142.4;7.0625;20;353.3;null;1007.39881;30.564286;25.56;22.439286;85.696429;5;1.834615;57.309091;
1977-03-31;36;70.2;null;null;162.6;7.678161;28;373.9;null;1006.65914;31.145161;25.827097;22.83871;87.645161;8.6;2.015556;59.064516;
1977-04-30;36;null;null;null;112.9;7.123596;22;297.4;null;1006.742222;30.963333;26.347333;23.44;86.591667;5.8;1.995556;60;
1977-05-31;14;null;null;null;225;5.777778;21;370.1;null;1007.552688;31.054839;26.192258;22.867742;85.064516;5;1.662366;58.129032;
1977-06-30;null;null;null;null;257.8;null;13;104.3;null;null;30.996667;null;22.13;null;null;null;null;
1977-07-31;14;null;null;null;285.2;2.576087;6;11.4;null;1008.773913;31.183871;23.281935;null;78.064516;9;2.51087;59.064516;
1977-08-31;14;null;null;null;251.4;3.634409;2;4.6;null;1008.132258;32.83871;25.433548;22.945833;74.306452;5.1;2.46129;60;
1977-09-30;36;null;null;null;212.8;4.111111;6;10.3;null;1007.736667;34.52;23.786;null;68.816667;5.1;2.638889;60;
1977-10-31;36;null;null;null;152.6;5.516129;3;3.4;null;1006.96129;34.267742;27.72;23.955172;68.887097;5.3;2.719565;55.241935;
1977-11-30;36;null;null;null;157.1;4.622222;5;5.9;null;1005.643333;35.29;28.34;23.6;65.675;7.5;3.117978;59.166667;
1977-12-31;5;142.1;null;null;143.9;5.849462;13;171.6;null;1006.194624;32.932258;27.358065;23.648387;75.169355;5.6;2.393478;57.322581;
1978-01-31;5;83.3;null;null;116.5;7.195652;16;204.3;null;1007.522826;31.166667;26.111333;23.270968;84.691667;5.6;1.768478;55.322581;
1978-02-28;5;81.1;null;null;125.6;6.666667;18;272;null;1006.653571;31.192857;26.530714;23.771429;85.1875;6.3;1.959524;53.785714;
1978-03-31;14;60.7;null;null;74.3;8.5;25;454.4;null;1007.531522;30.312903;25.683871;23.232258;87.766667;4.6;1.668132;41.934426;
1978-04-30;36;72.5;null;null;103.8;7.280899;22;334.5;null;1006.58427;31.016667;26.25931;23.582759;86.741379;5;1.463636;51.152542;
1978-05-31;14;77;null;null;171.8;5.548387;18;135.3;null;1007.017204;31.229032;26.571613;23.451613;83.233871;5.5;1.705376;57.193548;
1978-06-30;14;121.1;null;null;237.6;2.922222;3;7.3;null;1009.487778;30.91;26.086667;22.596667;78.075;6.6;2.051111;58.866667;
1978-07-31;14;105.3;null;null;183.9;4.924731;12;48.7;null;1008.008602;31.3;25.78;22.145161;81.129032;7;1.907609;55.322581;
1978-08-31;14;156.9;null;null;243.2;3.494624;2;11.8;null;1009.206452;32.716129;26.095484;21.548387;73.516129;6.1;1.997849;60;
1978-09-30;36;189.3;null;null;205.3;3.9;6;24;null;1007.747778;34.156667;27.230667;22.443333;69.941667;8.5;2.531818;60;
1978-10-31;36;146.2;null;null;172.2;5.391304;9;119.4;null;1006.720652;33.143333;27.044;22.583871;72.341667;6.1;2.555435;51.580645;
1978-11-30;36;139.2;null;null;145.7;5.355556;null;64.2;null;1006.213333;33.013333;26.894667;22.793333;74.616667;5.6;2.482222;49.35;
1978-12-31;5;102.3;null;null;130.9;6.752688;null;186.7;null;1006.608602;31.796774;26.493548;22.758065;79.854839;5.5;1.97957;49.354839;
1979-01-31;36;null;null;null;null;7.520833;null;287;null;998.277083;31.419048;26.20875;22.961905;86.078125;5.5;1.7;null;
1979-02-28;null;null;null;null;null;null;null;37.5;null;999.083871;31.742105;null;23.747368;null;5;null;null;
1979-03-31;null;null;null;null;null;null;null;154.6;null;999.096667;31.759091;null;23.577273;null;5;null;null;
1979-04-30;5;null;null;null;null;6.704545;16;132.9;null;998.872727;31.724;26.497333;23.424;85.083333;6;1.740909;null;
1979-05-31;14;null;null;null;null;5.147541;null;201;null;999.839344;31.46087;26.884;23.465217;81.9125;5.6;1.560656;null;
1979-06-30;null;null;null;null;null;null;null;.9;null;null;31.217647;null;21.552941;null;null;null;null;
1979-07-31;null;362.3;null;null;244;null;null;.4;null;null;32.706452;null;21.429032;null;null;null;null;
1979-08-31;null;null;null;null;187.8;null;null;36.3;null;null;33.296774;null;22.377419;null;null;null;null;
1979-09-30;null;null;null;null;196;null;null;102.6;null;null;33.07;null;22.763333;null;null;null;null;
1979-10-31;null;null;null;null;156.9;null;null;45.2;null;null;34.022581;null;23.267742;null;null;null;null;
1979-11-30;null;null;null;null;null;null;null;5;null;null;33.917647;null;23.4;null;null;null;null;
1979-12-31;null;null;null;null;null;null;null;95.8;null;null;32.740909;null;23.309091;null;null;null;null;
1980-01-31;null;null;null;null;null;null;null;188.3;null;null;32.364706;null;23.517647;null;null;null;null;
1980-02-29;5;null;null;null;null;8.416667;null;449.5;null;1006.533333;30.857895;25.5875;23.026316;89.171875;5;1.679167;null;
1980-03-31;null;null;null;null;null;null;15;276.2;null;1006.553333;32.286957;null;23.495652;null;3.6;null;null;
1980-04-30;null;null;null;null;null;null;null;227.3;null;null;31.917647;null;23.388235;null;null;null;null;
1980-05-31;5;null;null;null;150.6;5.642857;null;127.3;null;1007.453571;32.079167;26.72;23.316667;82.960526;4.5;1.548214;null;
1980-06-30;null;null;null;null;170.5;null;null;.7;null;null;31.991667;null;22.891667;null;null;null;null;
1980-07-31;null;122.4;null;null;234.3;null;null;12.3;null;null;32.493548;null;21.648387;null;null;null;null;
1980-08-31;null;188.7;null;null;248.3;null;null;1.6;null;null;34.5;null;21.748387;null;null;null;null;
1980-09-30;null;178.5;null;null;172.9;null;null;7.2;null;null;35.233333;null;22.926667;null;null;null;null;
1980-10-31;null;null;null;null;145.9;null;null;25.5;null;null;35.695833;null;23.125;null;null;null;null;
1980-11-30;null;null;null;null;135.5;null;null;101.8;null;null;34.126923;null;23.292308;null;null;null;null;
1980-12-31;null;null;null;null;null;null;null;115;null;1005.561538;33.882609;null;23.295652;null;5.1;null;null;
1981-01-31;36;null;null;null;null;7.313433;15;314.2;null;1006.425373;31.372727;25.990909;22.631818;83.943182;5.5;1.683582;null;
1981-02-28;5;null;null;null;null;5.428571;null;188.8;null;1005.501786;32.326316;26.511579;22.878947;81.815789;5;1.767857;null;
1981-03-31;5;null;null;null;null;6.57971;null;183.1;null;1006.562319;31.982609;26.788696;23.604348;80.673913;6.6;2.189552;60;
1981-04-30;14;null;null;null;192;4.230769;null;66.6;null;1005.869231;32.430769;27.329231;23.726923;80.125;6.5;1.715385;59.811321;
1981-05-31;14;124.3;null;null;205.1;4.6;null;25.8;null;1007.125556;32.423333;27.031333;23.106667;74.983333;5;1.751111;60;
1981-06-30;14;145.5;null;null;243.4;2.809524;null;14.5;null;1008.2;33.146429;26.817143;21.975;69.154762;4.8;1.746429;60;
1981-07-31;14;193.5;null;null;291.6;3.086022;null;32.7;null;1008.95914;34.025806;26.812258;21.751613;63.475806;8.6;2.183871;60;
1981-08-31;14;211;null;null;278.9;2.688172;null;34.9;null;1007.503226;35.23871;27.610968;21.703226;59.806452;5.5;2.122581;60;
1981-09-30;36;222.4;null;null;250.7;3.288889;null;3.1;null;1007.336667;36.48;28.353333;22.553333;59.948276;4.1;2.361111;59.333333;
1981-10-31;36;188;null;null;179.3;5.367816;null;17.6;null;1005.834483;36.32069;28.681379;23.355172;62.357143;6.3;2.926437;60;
1981-11-30;5;193.3;null;null;169.3;5.611111;null;58.6;null;1004.59;35.91;28.934667;24.076667;62.146552;6.3;2.636667;60;
