Nome: CAMPO MOURAO
Codigo Estacao: 83783
Latitude: -24.08555555
Longitude: -52.38666666
Altitude: 602.17
Situacao: Fechada
Data Inicial: 1970-01-01
Data Final: 2016-12-21
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1970-01-31;9;117.5;null;null;241.8;6.032258;9;97.7;null;943.616129;30.635484;23.87871;18.3;70.459677;9;2.397849;49.209677;
1970-02-28;9;55.9;null;null;185.8;7.154762;null;116.1;null;944.609524;30.092857;23.452857;18.414286;78.741071;8;2.702381;48.571429;
1970-03-31;9;45.3;null;null;189;6.430108;18;143.6;null;946.193548;29.522581;22.77871;17.487097;80.096774;8;2.655914;49.516129;
1970-04-30;14;99.6;null;null;246.7;3.5;5;49.9;null;947.138889;29.233333;21.205333;14.366667;71.716667;7;2.344444;49.5;
1970-05-31;36;43.8;null;null;200.9;5.612903;8;85.2;null;947.748387;26;18.635484;12.583871;79.854839;7;2.322581;47.66129;
1970-06-30;14;49.3;null;null;175.9;6.233333;13;224.1;null;948.997778;23.323333;16.867333;11.296667;83.166667;7;2.8;46.933333;
1970-07-31;9;86.7;null;null;222.6;4.290323;7;80.9;null;952.037634;23.058065;15.680645;8.664516;74.217742;8;3.11828;47.741935;
1970-08-31;9;107.9;null;null;234;3.107527;6;33.8;null;950.423656;24.987097;16.634839;8.719355;64.806452;9;3.354839;44.516129;
1970-09-30;9;95.4;null;null;168.7;5.144444;13;166.3;null;948.132222;25.146667;17.719333;10.456667;74.283333;7;3.077778;48.5;
1970-10-31;9;98.1;null;null;216.2;4.763441;9;144.9;null;945.698925;27.725806;20.883871;14.945161;72;9;3.053763;48.548387;
1970-11-30;9;150.3;null;null;269.3;4.266667;7;32.8;null;943.952222;28.21;20.389333;13.21;61.458333;8;3.392222;49.333333;
1970-12-31;5;116.9;null;null;207.5;6.376344;16;364.2;null;942.625806;30.322581;23.334839;17.216129;72.830645;10;3.236559;49.516129;
1971-01-31;5;75.7;null;null;200.9;6.913978;19;213.4;null;943.803226;29.587097;23.605161;19.222581;78.548387;7;2.537634;49.516129;
1971-02-28;9;55.5;null;null;191.9;6.690476;null;257.6;null;944.354762;29.778571;23.554286;18.85;78.169643;8;2.797619;49.464286;
1971-03-31;9;16;null;null;220.9;6.172043;17;327;null;944.488172;29.267742;22.813548;18.122581;81.403226;9;2.043011;49.032258;
1971-04-30;9;32.6;null;null;215.9;3.955556;10;39.8;null;946;26.21;19.06;13.756667;76.7;7;2.588889;49.5;
1971-05-31;9;38.1;null;null;204.1;4.935484;null;188.5;null;948.370968;23.993548;17.194839;12.554839;82.701613;8;2.483871;47.868852;
1971-06-30;9;21.4;null;null;159.9;6.211111;17;220.8;null;947.765556;21.33;15.214667;10.713333;81.766667;9;2.833333;46.694915;
1971-07-31;9;27.9;null;null;213.4;3.55914;15;156.7;null;948.632258;23.248387;15.522581;10.145161;75.766129;7;2.741935;47.258065;
1971-08-31;9;47.2;null;null;236;4.107527;null;29.7;null;948.855914;25;17.661935;12;70.887097;8;3.44086;49.516129;
1971-09-30;9;63.4;null;null;213.3;4.322222;null;237.8;null;946.825556;26.14;18.89;13.236667;70.225;9;3.033333;41.416667;
1971-10-31;9;107.4;null;null;212.4;5.483871;null;102.1;null;946.450538;26.477419;19.916774;14.651613;69.370968;8;3.870968;48.548387;
1971-11-30;9;158.9;null;null;251.8;4.8;null;35.1;null;943.953333;29.513333;21.959333;15.486667;58.208333;8;3.788889;48.5;
1971-12-31;9;81.2;null;null;200.1;6.150538;18;347;null;942.444086;29.145161;22.565806;17.648387;78.653226;8;3.064516;46.612903;
1972-01-31;9;90;null;null;187.8;6.774194;20;226.6;null;943.06129;28.677419;22.616129;18.4;80.153226;8;2.569892;48.387097;
1972-02-29;9;56.1;null;null;150.8;7.563218;20;238.1;null;943.494253;27.582759;22.349655;18.755172;84.181034;9;2.655172;48.12069;
1972-03-31;9;93;null;null;245.5;4.709677;null;71.3;null;944.245161;30.003226;22.895484;17.506452;76.185484;8;2.946237;50;
1972-04-30;9;66;null;null;240.9;3.788889;null;97.8;null;946.844444;26.023333;18.692667;13.253333;76.183333;9;3.122222;50;
1972-05-31;9;78.4;null;null;207.9;3.892473;null;81.1;null;947.287097;25.783871;18.570968;13.170968;77.427419;4;1.677419;48.080645;
1972-06-30;9;83.2;null;null;217.7;3.544444;null;33.4;null;947.675556;26.17;17.949333;11.996667;74.925;6;1.855556;50;
1972-07-31;9;34.1;null;null;176.8;5.215054;15;175.2;null;947.686022;22.532258;15.635484;10.509677;76.322581;9;2.129032;46.483871;
1972-08-31;9;19.7;null;null;146.8;6.311828;15;178.5;null;946.225806;22.964516;16.934839;12.406452;74.379032;8;2.44086;46.935484;
1972-09-30;9;35.8;null;null;154.2;6.2;null;219.7;null;946.87;25.603333;19.599333;14.87;72.791667;7;2.666667;47.533333;
1972-10-31;9;81.4;null;null;192.7;5.333333;null;292.5;null;944.577419;26.96129;20.767097;15.590323;72.330645;6;2.301075;49.516129;
1972-11-30;9;89.8;null;null;182.7;6.833333;null;274.8;null;942.588889;28.226667;22.492667;17.8;76.908333;5;1.777778;48.25;
1972-12-31;9;134.8;null;null;229.8;5.978495;null;137.9;null;943.321505;29.903226;23.332258;17.8;69.112903;7;2.333333;49.032258;
1973-01-31;9;90.4;null;null;215.9;6.752688;16;210.8;null;944.339785;30.658065;24.531613;20.296774;79.387097;7;2.11828;49.516129;
1973-02-28;9;89.7;null;null;227.9;5.785714;null;104.8;null;944.428571;31.578571;25.342857;20.764286;77.955357;7;2.107143;49.464286;
1973-03-31;9;92.2;null;null;206.6;5.301075;null;113.8;null;944.193548;29.680645;23.103871;18.277419;76.959677;6;2.354839;47.290323;
1973-04-30;9;71.9;null;null;null;5.511111;null;69.7;null;945.728889;30.18;23.097333;18.11;77.35;8;2.6;50;
1973-05-31;9;71.1;null;null;193.2;5.225806;null;139.2;null;947.777419;24.480645;17.79871;13.106452;77.459677;7;2.827957;46.935484;
1973-06-30;9;62.3;null;null;194.5;4.355556;19;209.7;null;947.068889;23.006667;16.226667;11.366667;80.258333;8;2.366667;48.383333;
1973-07-31;9;82.4;null;null;189;4.315217;null;73.1;null;948.75;22.877419;16.12;10.948387;75.383333;6;3.065217;50;
1973-08-31;14;86.4;null;null;164.2;5.419355;17;153.6;null;947.986022;22.603226;16.053548;11.351613;75.483871;6;2.774194;45.822581;
1973-09-30;9;86.8;null;null;138.9;6.055556;null;102.4;null;947.385556;24.826667;18.664667;13.94;75.375;7;3.011111;46.833333;
1973-10-31;9;115.6;null;null;191.5;5.795699;null;226.9;null;943.663441;26.896774;20.532903;15.441935;71.887097;7;2.924731;48.064516;
1973-11-30;9;127.6;null;null;242.3;4.622222;null;109.8;null;943.764444;28.936667;22.11;16.06;66.541667;6;2.888889;49.166667;
1973-12-31;5;99.7;null;null;208.9;6.365591;21;180.2;null;942.422581;29.7;23.348387;18.867742;76.846774;6;2.580645;49.516129;
1974-01-31;9;62;null;null;179.7;7.053763;19;257;null;942.683871;28.909677;23.316774;19.241935;81.612903;6;2.946237;48.064516;
1974-02-28;9;54.4;null;null;207.6;5.952381;17;291.1;null;943.810714;30.485714;23.767857;19.010714;80.455357;6;2.654762;50;
1974-03-31;9;78.5;null;null;200.5;6.430108;15;57.2;null;942.569892;29.154839;22.938065;18.177419;79.153226;6;2.677419;50;
1974-04-30;9;91.2;null;null;218.3;4.722222;null;99.9;null;946.493333;27.793333;20.498;15.536667;73.766667;6;2.633333;49.183333;
1974-05-31;9;82.8;null;null;223.6;3.397849;null;80.1;null;948.137634;25.048387;17.122581;10.812903;73.951613;7;2.827957;49.516129;
1974-06-30;9;64.3;null;null;188.7;4.944444;16;229.7;null;947.392222;21.806667;15.179333;10.463333;77.5;9;3.388889;47.1;
1974-07-31;9;88.5;null;null;236.5;3.301075;null;10.2;null;950.745161;24.86129;16.54129;10.648387;73.483871;6;3.139785;49.354839;
1974-08-31;9;101.6;null;null;182.1;5.225806;15;162;null;947.452688;24.229032;16.62;11.054839;68.830645;8;3.225806;44.064516;
1974-09-30;9;68.4;null;null;195.4;3.277778;null;64.6;null;947.335556;27.6;20.061333;14.273333;64.616667;6;3.388889;47;
1974-10-31;5;108.5;null;null;203.2;5.043011;null;259.2;null;944.751613;27.303226;20.125161;14.187097;68.080645;8;3.774194;47.483871;
1974-11-30;9;147;null;null;270.4;3.688889;null;132.1;null;943.16;28.97;21.504667;14.696667;63.05;9;3.566667;48.833333;
1974-12-31;9;96.7;null;null;197.5;6.333333;null;178.8;null;943.24086;28.519355;22.902581;18.377419;75.959677;8;3.419355;50;
1975-01-31;9;90.4;null;null;249.6;5.648352;null;109.6;null;945.688172;29.607143;23.052143;17.867742;77.008065;10;3.307527;49.508197;
1975-02-28;5;56.9;null;null;173.7;6.928571;16;259.7;null;943.571429;30.016667;24.185833;19.65;82.598214;7;2.297619;49.54386;
1975-03-31;9;72.2;null;null;222;6.344086;null;129.1;null;945.925806;29.870968;23.159355;18.06129;79.604839;7;2.516129;50;
1975-04-30;9;81.8;null;null;209.3;5.155556;null;100.5;null;945.375556;27.14;20.1416;14.463333;77.25;7;2.455556;49.5;
1975-05-31;9;73.5;null;null;194.3;4.655914;null;55;null;948.933333;null;null;12.503226;78.08871;7;2.44086;50;
1975-06-30;9;74.1;null;null;185.7;4.244444;null;91.4;null;949.711111;null;null;10.483333;79.433333;7;2.906667;49.266667;
1975-07-31;9;96;null;null;223.1;3.107527;null;105.3;null;949.426882;null;null;6.56129;71.274194;9;2.817204;49.516129;
1975-08-31;9;125.5;null;null;184.3;3.645161;null;37.4;null;946.956989;null;null;13.083871;70;10;2.892473;48.387097;
1975-09-30;9;122.5;null;null;115.1;6.2;null;103;null;946.781111;null;null;14.948276;71.6;9;3.255556;49.5;
1975-10-31;9;107.1;null;null;179.7;6.225806;16;210.2;null;944.858065;null;null;13.841935;73.870968;9;1.870968;50;
1975-11-30;9;118.1;null;null;211.8;6.022222;null;168;null;942.914444;28.982143;22.013333;15.906897;73.066667;7;2.555556;50;
1975-12-31;9;76.6;null;null;178.7;6.946237;22;210.3;null;943.622581;28.729032;22.549032;17.170968;80.943548;7;2.16129;49.354839;
1976-01-31;5;75.2;null;null;175.6;7.290323;18;185.4;null;943.447312;29.841935;23.483871;18.267742;82.491935;8;2.591398;49.354839;
