Nome: CAXIAS
Codigo Estacao: 82476
Latitude: -4.86722221
Longitude: -43.35666666
Altitude: 96.67
Situacao: Operante
Data Inicial: 1976-03-14
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1976-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1976-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1976-05-31;null;null;null;null;null;null;null;22.3;998.416949;30.92;25.845556;21.973684;80.972222;3.8;null;null;null;
1976-06-30;14;136.4;null;null;265.3;4.566667;null;4.2;998.726667;31.303333;25.638;20.53;null;5;1.973333;69.661017;null;
1976-07-31;14;179.7;null;null;300.9;2.516129;null;.6;1000.526882;32.287097;25.602581;19.1;null;8;2.286022;70;null;
1976-08-31;14;190.4;null;null;304.8;2.698925;null;11.6;999.445161;33.390323;26.554839;20.132258;57.637097;7;2.211828;68.951613;null;
1976-09-30;5;214.3;null;null;262.2;3.134831;null;.6;998.23;34.66;27.88;21.746667;53.827586;5.8;2.276667;70;null;
1976-10-31;5;176.8;null;null;231.5;4.731183;null;37.6;996.762366;34.074194;27.931613;22.951613;62.209677;4.3;2.035484;68.548387;null;
1976-11-30;5;155.5;null;null;229.8;4.833333;null;66.2;996.595556;33.503333;26.978;22.414286;65.375;5.8;2.232222;60;null;
1976-12-31;5;190.6;null;null;263.7;4.83871;null;13.2;995.863441;34.509677;28.229677;22.803226;59.314516;6.5;2.408602;60;null;
1977-01-31;5;77.6;null;null;111.9;8;21;462.2;997.294624;30.093548;25.390323;21.812903;82.5;6.1;1.927174;58.064516;null;
1977-02-28;14;58.6;null;null;125.8;7.97619;18;402;998.454762;30.264286;25.100714;21.396429;84.303571;4;1.702381;60;null;
1977-03-31;9;66.4;null;null;159.9;8.043011;27;246.7;997.419355;30.990323;25.391613;21.658065;84.991935;6.6;1.775269;58.064516;null;
1977-04-30;14;56.2;null;null;124.2;7.3;20;405.4;997.577778;30.846667;25.808;22.166667;86;5.8;1.821111;57.75;null;
1977-05-31;14;68.2;null;null;233.3;5.376344;17;129.6;998.56129;30.625806;25.596129;21.496774;82.935484;5.3;1.876344;59.354839;null;
1977-06-30;14;91.9;null;null;249.5;4.466667;8;95.9;999.552222;30.353333;25.166667;20.626667;79.725;6.5;2.042222;60;null;
1977-07-31;14;135;null;null;276.8;3.516129;3;2.7;999.905376;31.025806;25.13871;19.619355;69.201613;7.6;2.507527;60;null;
1977-08-31;14;165.7;null;null;296.2;2.602151;1;2;999.006452;33.512903;26.347742;19.770968;62.266129;4.3;1.98172;60;null;
1977-09-30;14;212.2;null;null;265.4;3.7;3;8.1;998.446667;34.833333;27.85;21.53;58.35;7.8;2.111111;60;null;
1977-10-31;14;242.3;null;null;224;4.301075;2;1.1;997.6;35.43871;28.396129;22.496774;59.25;6.3;2.013978;60;null;
1977-11-30;14;197.9;null;null;241.8;4.255556;7;42.2;996.564444;35.533333;28.58;22.5;58.416667;6.5;2.357303;60;null;
1977-12-31;5;137.8;null;null;180.3;5.860215;11;172.5;997.093548;33.129032;27.376129;22.212903;67.637097;4.5;2.094565;57.741935;null;
1978-01-31;5;70.1;null;null;138.3;6.27957;18;220.8;998.401075;31.116129;25.994839;21.590323;80.580645;4.3;1.67957;58.258065;null;
1978-02-28;5;73.3;null;null;126.7;6.52381;13;268.6;997.071429;31.225;26.390714;22.167857;81.357143;4.8;1.85;60;null;
