Nome: FLORIANOPOLIS
Codigo Estacao: 83897
Latitude: -27.6025
Longitude: -48.62027777
Altitude: 4.64
Situacao: Fechada
Data Inicial: 1970-01-01
Data Final: 2020-03-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1970-01-31;0;101.5;null;null;224.4;6.322581;18;207.6;null;1011.488172;27.53871;24.096129;21.029032;79.41129;12;2.086022;67.258065;
1970-02-28;0;76.7;null;null;219.6;6.25;null;244.8;null;1012.025;28.625;24.885;21.967857;82.026786;12;2.321429;60.357143;
1970-03-31;0;77.4;null;null;184.9;5.946237;17;201;null;1013.935484;27.316129;23.75871;21.225806;82.927419;12;2.376344;60.403226;
1970-04-30;0;68.7;null;null;215.1;4.5;7;76.2;null;1015.256667;26.25;21.650667;18.036667;82.375;9;1.483146;66;
1970-05-31;0;56.1;null;null;178.7;5.27957;16;101.8;null;1014.962366;24.016129;19.886452;16.693548;85.483871;7;1.129032;63.629032;
1970-06-30;0;54.7;null;null;145.2;6.488889;15;132.3;null;1016.666667;21.833333;17.785333;14.753333;84.083333;12;2.433333;59.783333;
1970-07-31;0;51.8;null;null;168.9;5.204301;13;103.2;null;1021.550538;20.467742;16.729032;13.964516;84.177419;9;1.655914;55.596774;
1970-08-31;0;85.8;null;null;188.7;4.913978;8;135.7;null;1018.880645;20.941935;16.894839;13.454839;78.443548;12;2.666667;58.209677;
1970-09-30;0;64.1;null;null;163.6;5.922222;12;86.8;null;1016.892222;21.636667;17.824667;14.543333;83.041667;14;1.922222;52.283333;
1970-10-31;0;77.7;null;null;158.2;6.677419;21;80.7;null;1013.960215;22.583871;19.425806;16.506452;81.314516;14;3.387097;56.693548;
1970-11-30;0;97.7;null;null;217.2;5.555556;17;86;null;1011.72;23.786667;20.072;16.533333;75.958333;14;3.6;62.45;
1970-12-31;0;86.2;null;null;200.4;6.236559;17;128;null;1008.654839;26.4;22.829677;19.767742;81.91129;12;2.44086;62.096774;
1971-01-31;0;92.1;null;null;222.1;5.301075;14;173;null;1009.829032;28.874194;24.936129;21.793548;81.467742;12;2.096774;60.564516;
1971-02-28;0;66.9;null;null;180.3;6.380952;null;259.2;null;1011.339286;29.25;25.433571;22.453571;81.741071;12;3.095238;63.75;
1971-03-31;0;62.3;null;null;178.9;6.397849;20;463.8;null;1011.988172;26.929032;23.433548;20.529032;85.33871;12;2.333333;61.612903;
1971-04-30;0;85.3;null;null;216.7;3.955556;10;145.2;null;1013.723333;24.386667;20.020667;16.34;78.066667;9;1.909091;62.416667;
1971-05-31;0;62.6;null;null;174.5;4.698925;null;108.8;null;1017.392473;21.329032;16.96;13.564516;81.75;12;2.391304;61.290323;
1971-06-30;0;51.5;null;null;133.3;5.833333;null;128.3;null;1016.458889;18.78;14.628;11.433333;85.275;12;1.288889;56.783333;
1971-07-31;0;58.7;null;null;184.8;5.107527;null;77;null;1017.284946;20.683871;16.009677;12.6;86.258065;7;.989247;57.016129;
1971-08-31;0;66.8;null;null;148.6;6.688172;null;95.8;null;1019.335484;20.735484;17.226452;14.612903;85.225806;9;1.956989;60.645161;
1971-09-30;0;60.1;null;null;191.3;5.077778;null;239.7;null;1016.607778;22.916667;19.248;16.61;85.116667;7;1.766667;49.9;
1971-10-31;0;88;null;null;235.1;4.924731;null;97.5;null;1016.486022;23.364516;19.730323;16.416129;78.217742;14;3.408602;62.258065;
1971-11-30;36;125.1;null;null;233.2;5.322222;null;105.5;null;1012.93;24.766667;20.974667;17.336667;75.383333;12;3.770115;53.033333;
1971-12-31;36;118.7;null;null;268.2;4.72043;null;25.6;null;1009.466667;27.009677;22.987742;19.458065;76.362903;12;4.172527;58.225806;
1972-01-31;0;94.3;null;null;208.5;6.053763;null;152.7;null;1009.72043;28.041935;24.262581;21.03871;80.669355;12;3.068182;64.83871;
1972-02-29;0;86.1;null;null;188.8;6.333333;null;296.3;null;1011.005747;27.272414;23.695172;20.717241;80.474138;12;3.506173;55;
1972-03-31;0;86.5;null;null;203.3;5.569892;null;111.9;null;1011.25914;28.006452;23.831613;20.687097;82.620968;12;2.868132;61.935484;
1972-04-30;0;84;null;null;222.4;3.688889;null;80.9;null;1014.966667;25.286667;20.506;16.776667;79;12;1.793103;65.5;
1972-05-31;0;60.2;null;null;167;5.827957;null;26.5;null;1015.047312;24.722581;20.45871;17.4;85.443548;9;1.684783;62.741935;
