Nome: JOAO PINHEIRO
Codigo Estacao: 83481
Latitude: -17.74027777
Longitude: -46.17694443
Altitude: 759.62
Situacao: Fechada
Data Inicial: 1970-01-01
Data Final: 2018-01-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1970-01-31;5;null;null;null;null;7.516129;21;281.6;null;926.733333;28.958065;22.656774;15.680645;72.935484;3;1.505376;null;
1970-02-28;5;null;null;null;null;6.869048;12;156.8;null;927.447619;29.257143;22.772143;15.360714;71.25;6;1.97619;null;
1970-03-31;5;null;null;null;null;5.107527;5;15.4;null;928.577419;30.525806;23.405333;15.729032;67.133333;3;2.075269;null;
1970-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1970-05-31;5;null;null;null;null;4.326087;null;0;null;930.034783;29.696774;21.904516;13.548387;62.145161;6;2.184783;null;
1970-06-30;14;null;null;null;null;3.875;0;0;null;931.38;29.013333;21.000667;12.546667;63.041667;5;2;null;
1970-07-31;5;null;null;null;null;3.967742;2;5.8;null;933.297849;26.954839;19.369032;10.993548;67.193548;6;2.494624;null;
1970-08-31;14;null;null;null;null;4.010753;1;6.8;null;931.276344;28.516129;20.425806;11.780645;64.282258;6;2.55914;null;
1970-09-30;14;null;null;null;null;7.566667;3;19.6;null;928.458889;30.133333;22.46;14.746667;65.008333;5;2.333333;null;
1970-10-31;14;null;null;null;null;7.698925;12;114.8;null;926.494624;30.232258;22.971613;15.329032;70.217742;5;1.903226;null;
