Nome: PARNAIBA
Codigo Estacao: 82287
Latitude: -3.08668
Longitude: -41.783139
Altitude: 52.11
Situacao: Desativada
Data Inicial: 1970-11-15
Data Final: 2018-09-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1970-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1970-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1971-01-31;5;162.6;null;null;244.7;5.956522;12;177.7;null;1008.173913;30.741935;26.803871;23.44;75.370968;12;6.966292;40.326087;
1971-02-28;5;92.3;null;null;195.9;6.869048;17;198;null;1008.019048;29.896429;26.064286;22.478571;81.901786;14;4.583333;39.880952;
1971-03-31;5;78.2;null;null;183.9;7.494624;22;449.4;null;1008.324731;29.735484;25.910323;22.967742;85.427419;9;3.72043;40;
1971-04-30;0;58.3;null;null;174.1;7.677778;23;550.5;null;1009.166667;29.446667;25.604667;22.55;86.941667;7;2.566667;40;
1971-05-31;5;65.3;null;null;178.8;7.44086;22;306.4;null;1009.877419;29.925806;25.914194;22.880645;87.435484;12;3.043011;39.247312;
1971-06-30;5;88.2;null;null;259.2;4.744444;10;144.6;null;1010.771111;30.093333;25.766667;21.843333;82.6;9;3.438889;40;
1971-07-31;5;112.7;null;null;274.4;4.645161;7;75.8;null;1010.95914;30.687097;26.052258;21.877419;79.322581;14;4.608696;39.677419;
1971-08-31;5;167.9;null;null;327.5;2.795699;0;0;null;1010.789247;31.577419;26.490323;21.832258;72.298387;12;6.271739;40;
1971-09-30;5;203.6;null;null;319.2;3.244444;1;3.4;null;1009.785393;31.41;27.051333;23.276667;71.083333;14;8.829268;39.555556;
1971-10-31;5;240;null;null;322.5;4.225806;1;.1;null;1008.66129;31.43871;27.385161;23.835484;69.185484;14;9.54321;39.677419;
1971-11-30;5;234.3;null;null;314.9;3.844444;4;2.3;null;1007.727778;31.23;27.394667;23.7;69.933333;12;9.6;38.222222;
1971-12-31;5;236.6;null;null;254.7;4.322581;0;0;null;1007.395699;31.274194;27.394194;23.748387;70.532258;14;8.988235;36.344086;
1972-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1972-02-29;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1972-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1972-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1972-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1972-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1972-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1972-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1972-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1972-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1972-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1972-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1973-01-31;5;74.6;null;null;189;8.271739;22;213.3;null;1008.566304;30.2;26.602581;23.367742;83.782258;12;4.521739;39.565217;
1973-02-28;5;55.3;null;null;149.4;8.02381;21;271.6;null;1007.9;29.875;26.551429;23.478571;85.821429;9;4.047619;37.857143;
1973-03-31;5;59.8;null;null;158.4;7.752688;28;376.4;null;1007.663441;29.570968;26.21871;23.477419;88.790323;12;3.236559;34.193548;
1973-04-30;0;52.9;null;null;160.5;7.444444;24;271.8;null;1007.667778;29.56;25.886667;23.086667;88.466667;9;2.722222;39.111111;
1973-05-31;9;61.3;null;null;238.5;6.344086;18;232.3;null;1008.266667;30.293548;26.150323;22.880645;86.854839;7;3.010753;39.784946;
1973-06-30;9;70.4;null;null;250.9;4.622222;13;96.6;null;1008.455556;30.37;26.198667;22.483333;85.258333;9;3.387778;39.6;
1973-07-31;9;132.7;null;null;279.9;4.978495;7;39.8;null;1009.425806;30.683871;26.407097;22.296774;80.66129;9;4.55914;39.462366;
1973-08-31;5;263.9;null;null;322;3.021505;3;5.3;null;1008.967742;32.177419;27.203871;22.596774;73.274194;12;6.593407;37.311828;
1973-09-30;5;236.2;null;null;315.2;3.455556;0;0;null;1008.906667;32.560714;27.805714;23.596552;71.678571;14;7.57875;43.444444;
1973-10-31;5;228.6;null;null;324.7;3.602151;1;8.1;null;1006.667742;32.674194;28.120645;23.429032;69.16129;14;7.382716;42.795699;
1973-11-30;5;218.9;null;null;307.6;4.377778;1;3.5;null;1006.777778;32.21;28.128;24.073333;69.625;14;9.310127;39.555556;
1973-12-31;5;263.7;null;null;281.5;5.967742;6;32.5;null;1007.06129;31.764516;27.675484;23.429032;72.274194;12;7.534091;41.505376;
1974-01-31;5;156.6;null;null;206.2;7.806452;14;356.7;null;1006.849462;30.519355;26.37871;22.722581;81.185484;9;4.172043;43.870968;
1974-02-28;5;86.8;null;null;162;8.440476;19;322;null;1006.413095;29.835714;25.610714;22.3;85.910714;9;3.297619;44.52381;
1974-03-31;0;73.7;null;null;113.5;9.032258;26;520.2;null;1007.032258;28.732258;25.293548;22.396774;88.16129;9;2.419355;44.408602;
1974-04-30;0;42.5;null;null;106.4;9.144444;28;977.1;null;1008.27;27.99;25.072;22.5;90.508333;6;1.344444;40.333333;
1974-05-31;0;51.9;null;null;163.9;7.731183;23;658.7;null;1009.186022;28.680645;25.156774;22.196774;89.137097;7;1.580645;44.193548;
1974-06-30;0;65.6;null;null;224.8;5.988889;16;170.3;null;1008.467778;29.956667;25.334667;21.643333;85.508333;7;2.211111;46;
1974-07-31;5;171.5;null;null;305.8;3.806452;4;25.7;null;1009.825806;30.929032;25.696774;20.912903;78.266129;7;2.806452;46.666667;
1974-08-31;5;null;null;null;327.5;2.537634;1;.1;null;1008.760215;31.793548;26.689032;22.087097;74.814516;12;5.677419;45.16129;
1974-09-30;5;null;null;null;307.7;3.822222;2;.7;null;1008.126667;31.853333;27.252667;22.963333;73.141667;12;7.441111;45.888889;
1974-10-31;9;231.5;null;null;322.6;3.731183;8;23.8;null;1007.483871;31.183871;27.255484;23.43871;71.427419;14;8.432099;46.129032;
1974-11-30;5;225.8;null;null;306.6;3.744444;0;0;null;1006.221111;31.463333;27.508667;23.263333;69.483333;14;8.701149;46.666667;
1974-12-31;5;null;null;null;168.6;6.527778;8;71.7;null;1006.228571;30.704348;27.053913;23.358333;76.597826;12;6.522535;45.416667;
1975-01-31;5;162.1;null;null;240.3;5.763441;9;127.3;null;1006.677419;31.041935;27.178065;23.503226;75.774194;8.3;5.026882;45.698925;
1975-02-28;5;88.3;null;null;143.2;7.821429;21;238.2;null;1007.341667;29.767857;25.957857;22.857143;84.955357;7.3;3.158333;45.833333;
1975-03-31;9;80.3;null;null;172.4;7.354839;24;521.4;null;1007.686022;29.625806;25.871613;22.651613;85.540323;9.6;3.008602;45.698925;
1975-04-30;5;69.9;null;null;175.9;7.833333;22;264;null;1006.827778;29.97;26.118667;22.866667;86.358333;6;2.854444;45.555556;
1975-05-31;14;66;null;null;149.7;7.064516;24;277.3;null;1007.678495;29.635484;25.407742;22.380645;87.908333;4.6;2.008602;44.946237;
1975-06-30;9;109.9;null;null;250.6;4.166667;9;42.5;null;1009.023333;30.596667;25.928;21.843333;81.683333;8;2.827778;46.444444;
1975-07-31;5;140.7;null;null;259.8;4.204301;9;60.5;null;1008.992473;30.703226;25.53871;21.248387;78.951613;5.8;2.527957;46.451613;
1975-08-31;9;200.3;null;null;294.3;3.215054;3;1.4;null;1008.774194;31.977419;26.787742;22.232258;73.201613;8.3;4.588172;46.129032;
1975-09-30;5;209.7;null;null;299.3;2.411111;2;20.5;null;1008.418889;31.786667;27.032;22.92;70.966667;10;5.726667;45.111111;
1975-10-31;5;221.4;null;null;316.3;3.698925;0;0;null;1007.178495;31.583871;27.415484;23.377419;70.290323;10.1;6.484946;43.44086;
1975-11-30;5;232.4;null;null;281.1;3.666667;1;.1;null;1006.32;31.713333;27.528;23.546667;70.083333;10.5;6.835556;43;
1975-12-31;5;186;null;null;265.5;5.462366;5;78.5;null;1005.855914;31.380645;27.26129;23.270968;73.887097;9.1;5.821505;42.580645;
1976-01-31;5;176.9;null;null;228.9;6.301075;6;98.2;null;1006.131522;31.183333;27.032;22.903226;73.683333;9.3;5.45914;46.344086;
1976-02-29;5;69.9;null;null;147.4;7.827586;24;320;null;1006.848276;29.47931;25.757241;22.441379;84.094828;7;3.435632;45.172414;
1976-03-31;5;90.5;null;null;206.1;6.978495;22;313.2;null;1006.170968;29.690323;26.072903;22.764516;84.274194;6.3;3.577419;46.236559;
1976-04-30;9;97.5;null;null;211.7;6.055556;19;323.2;null;1007.437778;29.95;26.018667;22.663333;85.258333;6.6;3.573333;46;
1976-05-31;5;140.6;null;null;262.3;5.225806;12;148.8;null;1008.151613;30.474194;26.486452;22.445161;80.524194;6.6;3.77957;46.129032;
1976-06-30;9;137.1;null;null;278.2;4.088889;4;2.4;null;1008.476667;31.336667;26.614667;22.243333;75.866667;7.6;4.203333;46.555556;
1976-07-31;9;175.2;null;null;314.3;2.27957;0;0;null;1010.203226;31.835484;26.490323;21.977419;72.91129;8;4.755914;46.666667;
1976-08-31;9;197.6;null;null;329.7;2.043011;1;1;null;1009.655914;31.322581;26.568387;22.580645;71.919355;10;6.208602;46.666667;
1976-09-30;9;203.3;null;null;314.9;2.3;0;0;null;1008.9;31.2;26.761333;22.746667;70.9;9.1;6.688889;42.888889;
1976-10-31;9;214.5;null;null;331.9;3.784946;2;1.8;null;1007.041935;31.312903;27.232903;23.380645;70.862903;10;6.766667;46.666667;
1976-11-30;9;199.6;null;null;301.1;3.555556;2;6;null;1006.858889;31.23;27.144;23.133333;71.266667;10;6.61;46.666667;
