Nome: BONFINOPOLIS
Codigo Estacao: 83432
Latitude: -16.57
Longitude: -45.93
Altitude: 740
Situacao: Desativada
Data Inicial: 1976-04-07
Data Final: 1987-07-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1976-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1976-05-31;18;116.9;null;null;219.9;3.586957;3;25.7;null;29.170968;21.525161;15.141935;68.233871;9;1.73913;66.721311;null;
1976-06-30;9;146.5;null;null;276.6;1.922222;0;0;null;29.6;20.631333;13.023333;58.191667;5;1.288889;70;null;
1976-07-31;5;177.1;null;null;282.3;2.163043;1;20;null;28.380645;20.263226;12.774194;55.459677;7;1.537634;70;null;
1976-08-31;32;209.2;null;null;286.6;1.684783;0;0;null;30.503226;22.256129;14.593548;48.443548;5;1.731183;70;null;
1976-09-30;36;165.7;null;null;167.6;4.511111;11;120.1;null;29.889655;23.121481;15.178571;61.191667;5;1.777778;66.666667;null;
1976-10-31;36;138.2;null;null;203.4;4.16129;10;210.6;null;28.88;22.625333;16.826667;70.620968;5;2.053763;67.377049;null;
1976-11-30;36;88.5;null;null;106;5.877778;19;311.3;null;27.78;22.28;16.726667;81.2;7;2.066667;68;null;
1976-12-31;36;73.5;null;null;99;5.462366;20;470.7;null;28.129032;22.960645;19.093548;82.362903;5;1.496774;69.032258;null;
1977-01-31;36;95.9;null;null;179.4;4.817204;12;369.6;null;28.929032;23.767742;18.832258;74.25;5;1.774194;70;null;
1977-02-28;36;121.6;null;null;256.9;3.452381;2;47.3;null;30.235714;24.303571;18.432143;66.142857;5;1.97619;70;null;
1977-03-31;32;206.3;null;null;269.4;2.473118;2;13.6;null;32.993548;25.960645;19.190323;57.475806;5;1.647312;70;null;
1977-04-30;36;158.6;null;null;205.9;2.888889;5;175.1;null;29.826667;23.985333;19.113333;69.516667;5;1.666667;70;null;
1977-05-31;32;126.6;null;null;231;2.032258;2;48;null;27.451613;20.95871;16.703226;67.427419;5;1.387097;68.564516;null;
1977-06-30;32;123.6;null;null;230.1;1.933333;2;19.1;null;27.706667;20.931333;15.433333;67.841667;9;2.066667;70;null;
1977-07-31;36;125.8;null;null;291.6;1.182796;0;0;null;28.519355;19.787097;11.219355;57.225806;5;2.27957;70;null;
1977-08-31;32;163.8;null;null;245;1.211765;null;0;null;31.564286;22.757857;14.646429;46.321429;5;1.917647;70;null;
1977-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1977-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1977-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1977-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1978-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1978-02-28;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1978-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1978-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1978-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1978-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1978-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1978-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1978-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1978-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1978-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1978-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1979-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1979-02-28;5;null;null;null;null;6.711864;12;335.1;null;28.925;23.2;18.525;84.1375;9;4.491228;66.475;null;
1979-03-31;5;71.4;null;null;170.2;6.97619;12;187.7;null;30.217857;23.821429;19.135714;78.741071;8;2.904762;69.464286;null;
1979-04-30;0;null;null;null;null;5.410959;4;169.9;null;30.241667;23.0075;17.75;76.84375;9;2.983562;69.791667;null;
1979-05-31;0;null;null;null;null;5.3125;3;43.4;null;28.416667;21.56375;16.188889;77.453125;10;2.791667;69.375;null;
1979-06-30;0;85.9;null;null;233.8;3.88;null;0;null;26.364286;18.631765;10.860714;65.852941;6;null;70;null;
1979-07-31;null;null;null;null;null;null;null;0;null;27.65625;null;12.2125;null;null;null;null;null;
1979-08-31;5;129.8;null;null;233.3;3.662651;1;.3;null;30.182143;21.175;13.575;58.544643;9;3.566265;57.5;null;
1979-09-30;0;null;null;null;null;3.913043;1;.8;null;31.426087;23.864348;17.604348;54.184783;10;3.710145;40;null;
1979-10-31;0;null;null;null;null;4.688525;2;2;null;32.695;24.873;18.79;53.1625;10;3.993443;57.5;null;
1979-11-30;5;null;null;null;null;6.322581;10;122.3;null;29.42381;23.617143;19.090476;72.059524;9;3.822581;68.809524;null;
1979-12-31;36;null;null;null;null;7.064103;10;171;null;30.873077;24.532308;20.092308;73.240385;9;3.5;69.038462;null;
1980-01-31;36;54.4;null;null;117.8;7.888889;19;430.5;null;28.173333;23.259333;20.026667;84.725;10;3.077778;65.833333;null;
1980-02-29;36;57.9;null;null;139.5;7.369048;16;136.1;null;27.821429;23.179286;19.8;80.919643;7;3.22619;63.214286;null;
1980-03-31;36;136.8;null;null;274.8;4.27957;5;8.5;null;31.183871;23.804516;17.670968;65.879032;8;3.053763;70;null;
1980-04-30;23;73.9;null;null;209.1;5.666667;13;194.5;null;28.506897;22.497931;17.948276;78.189655;9;3.057471;69.827586;null;
1980-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1980-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1980-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1980-08-31;0;null;null;null;null;2.103896;null;0;null;32.488462;21.91;13.619231;73.086538;10;3.467532;69.615385;null;
1980-09-30;0;null;null;null;null;3.097222;1;2;null;33.9;23.391667;13.55;83.260417;8;3.180556;62.708333;null;
1980-10-31;14;null;null;null;null;3.014493;null;0;null;33.708696;25.186957;16.582609;81.163043;8;2.927536;68.695652;null;
1980-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1980-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1981-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1981-02-28;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1981-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1981-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1981-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1981-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1981-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1981-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1981-09-30;5;176.4;null;null;235;1.53012;null;0;null;null;null;11.978571;88.714286;5.6;2.812048;39.285714;null;
1981-10-31;0;89.5;null;null;128.8;5.891566;15;273.4;null;null;null;null;93.946429;5.6;2.895238;54.821429;null;
1981-11-30;5;null;null;null;null;7.638889;18;238.9;null;null;null;null;96.479167;4.5;2.376389;59.166667;null;
1981-12-31;36;null;null;null;null;6.619048;8;77.2;null;29.97619;23.865;17.96875;94.75;5;2.503175;66.904762;null;
1982-01-31;5;51;null;null;110.7;8.345679;18;289.5;null;27.851852;22.408889;17.037037;95.888889;5.6;2.566667;57.87037;null;
1982-02-28;9;126.2;null;null;266.7;5.27381;4;5.6;null;31.885714;24.525714;18.871429;93.116071;5.6;2.841667;70;null;
1982-03-31;36;56.6;null;null;153.8;7.978495;20;256.8;null;29.774194;23.830968;20.290323;93.524194;5;2.250538;56.129032;null;
1982-04-30;36;76.1;null;null;205.1;5.617284;7;57.3;null;28.651852;21.336296;16;88.916667;5.6;2.608642;68;null;
1982-05-31;5;null;null;null;null;5.432099;5;48.8;null;27.940741;20.078519;14.244444;90.768519;5.6;2.398765;67.777778;null;
