Nome: PORTO UNIAO
Codigo Estacao: 83864
Latitude: -26.23
Longitude: -51.07
Altitude: 778
Situacao: Desativada
Data Inicial: 1970-01-01
Data Final: 1991-12-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1970-01-31;0;63.9;null;null;196.2;6.476744;10;91.2;924.737209;29.675862;21.817241;16.837931;74.456897;12;.848837;48.051724;null;
1970-02-28;null;null;null;null;null;null;null;57;null;null;null;null;null;null;null;null;null;
1970-03-31;0;49.5;null;null;131.6;7.107527;12;108.3;927.355914;26.667742;20.493548;16.835484;83.637097;5;.483871;39.709677;null;
1970-04-30;0;44;null;null;166.3;5.233333;11;60.4;928.346667;25.6;17.950667;13.73;82.308333;3;.377778;39.65;null;
1970-05-31;0;25.9;null;null;137.6;6.086022;11;120.2;927.991398;22.574194;15.658065;11.535484;88.080645;5;.494624;31;null;
1970-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1970-07-31;0;27.9;null;null;110.5;6.358696;9;68.6;932.419565;19.087097;12.365161;8.335484;85.725806;5;.532609;38.548387;null;
1970-08-31;0;41.8;null;null;164.5;5.795699;8;37.5;930.095699;20.841935;13.051613;8.16129;79.91129;7;.860215;36.193548;null;
1970-09-30;0;41.2;null;null;130.1;6.622222;9;148.5;928.16;22.506667;15.161333;10.193333;79.116667;3;.366667;39.533333;null;
1970-10-31;0;54;null;null;139.6;6.623656;12;165;925.48172;24.580645;17.602581;12.993548;80.024194;5;1.010753;42.435484;null;
