Nome: PEDRO AFONSO
Codigo Estacao: 82863
Latitude: -8.9686111
Longitude: -48.17722221
Altitude: 189.53
Situacao: Operante
Data Inicial: 1977-03-03
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1977-03-31;0;46.1;null;null;173.7;6.951807;14;128.3;null;30.621429;25.627143;22.528571;87.589286;3;.156627;25.714286;null;
1977-04-30;0;46.7;null;null;157.1;6.077778;18;363.6;null;30.1;25.650667;22.59;91.05;4;.2;20;null;
1977-05-31;0;66.5;null;null;219.3;4.204301;7;120.2;null;30.896774;25.620645;21.954839;91.217742;4;.225806;19.693548;null;
1977-06-30;0;86;null;null;251.6;2.733333;4;21;null;31.513333;24.938667;20.223333;89.05;6;.766667;20;null;
1977-07-31;0;128.8;null;null;293.1;2.344086;1;.3;null;33.148387;24.792258;18.432258;87.129032;6;.795699;20;null;
1977-08-31;0;129.3;null;null;288.1;2.397849;3;3.9;null;35.012903;26.397419;19.987097;84.185484;4;.580645;18.951613;null;
1977-09-30;0;122.8;null;null;204.3;2.833333;6;36.1;null;33.38;26.431333;20.873333;87.525;5.8;.631111;17.916667;null;
1977-10-31;0;null;null;null;null;4.277778;10;243.6;null;30.675;26.270833;22.854167;89.989583;4;.305556;19.583333;null;
1977-11-30;0;54.9;null;null;175;4.744444;16;106.1;null;30.166667;25.61;22.47;90.491667;7;.577778;19.833333;null;
1977-12-31;0;59.5;null;null;162;5.44086;18;296;null;29.929032;25.557419;22.483871;92.709677;6;.430108;20;null;
1978-01-31;0;61.9;null;null;189.2;4.623656;13;164.6;null;29.96129;25.674839;22.309677;90.830645;8;.451613;20;null;
1978-02-28;0;48.6;null;null;102;5.869048;14;336.2;null;null;null;22.964286;91.321429;8;.75;20;null;
1978-03-31;0;58.8;null;null;133.5;5.474118;11;199.5;null;31.226316;25.661111;22.178571;87.546296;8;.741176;19.339286;null;
1978-04-30;0;57.5;null;null;205.8;4.277778;12;201.2;null;31.486667;25.879333;22.08;84.866667;4;.322222;20;null;
1978-05-31;0;null;null;null;null;null;9;94.3;null;30.931818;25.68;22.166667;85.678571;4;null;null;null;
1978-06-30;0;100.6;null;null;273.8;3.373563;2;20;null;31.823333;24.661379;19.563333;78.594828;4;.643678;20;null;
1978-07-31;0;112.7;null;null;262.4;3.569892;1;4.1;null;32.906452;25.345161;19.845161;76.419355;4;.688172;20;null;
1978-08-31;0;169.9;null;null;300.8;2.225806;0;0;null;34.470968;25.636129;18.835484;72.233871;4;.827957;18.064516;null;
1978-09-30;0;115.3;null;null;210.2;5.125;12;88.9;null;33.4;26.502857;21.365517;80.821429;5.1;.980682;19.661017;null;
