Nome: TAMOIO
Codigo Estacao: 83666
Latitude: -21.78
Longitude: -48.17
Altitude: 780
Situacao: Desativada
Data Inicial: 1970-01-01
Data Final: 1970-11-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1970-01-31;5;null;null;null;null;5.264368;11;259;null;29.354839;23.4528;18.96129;77.67;14;5.770115;57.258065;null;
1970-02-28;27;null;null;null;null;6.1;22;295.5;null;28.264286;22.876667;19.178571;86.354167;10;4.15;54.642857;null;
1970-03-31;27;null;null;null;null;3.870968;11;189.9;null;30.322581;23.611613;19.058065;77.443548;10;5.172043;58.870968;null;
1970-04-30;18;98.7;null;null;null;2.363636;6;45.7;null;29.266667;21.722857;16.213333;68.919643;10;4.170455;58.833333;null;
1970-05-31;18;87.8;null;null;null;2.666667;5;40.3;null;27.806452;19.92129;14.954839;73.177419;10;3.376344;58.064516;null;
1970-06-30;0;97.4;null;null;null;2.844444;8;51.7;null;26.573333;19.156;14.446667;70.85;10;3.644444;58.166667;null;
1970-07-31;18;125.7;null;null;null;2.021505;5;4.6;null;25.367742;17.802581;12.903226;64.991935;14;4.795699;58.870968;null;
1970-08-31;14;169.1;null;null;null;2.236559;6;84.6;null;26.722581;18.975484;13.580645;56.685484;14;5.053763;58.225806;null;
1970-09-30;0;127.5;null;null;null;4.577778;8;69;null;27.393333;20.365333;15.093333;67.95;10;4.111111;56.833333;null;
1970-10-31;18;119.9;null;null;null;4.215054;10;97.6;null;28.935484;22.130323;16.690323;68.491935;10;3.956989;58.225806;null;
1970-11-30;5;127.9;null;null;null;3.8;9;159.2;null;28.493333;21.578;16.203333;66.175;10;3.805556;57;null;

