Nome: ARCOVERDE
Codigo Estacao: 82890
Latitude: -8.433537
Longitude: -37.055365
Altitude: 683.91
Situacao: Operante
Data Inicial: 1973-01-31
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1973-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1973-02-28;14;219.6;null;null;null;5.915663;1;2;null;32.739286;25.835;20.482143;58.473214;7;4.00241;40.481928;null;
1973-03-31;9;183.4;null;null;null;6.172043;9;91.2;null;31.929032;25.785806;21.329032;63.532258;6.6;3.492473;40;null;
1973-04-30;14;123.1;null;null;null;6.722222;10;103.2;935.122222;28.816667;24.002667;20.433333;73.008333;6;3.095556;40;null;
1973-05-31;14;150.6;null;null;null;5.548387;5;19;936.247312;29.354839;23.385161;19.441935;71.16129;5.8;3.375269;40;null;
1973-06-30;14;117.6;null;null;null;6.166667;8;48.4;936.651111;27.57;22.201333;18.816667;76.991667;7.3;3.545556;40;null;
1973-07-31;14;146.7;null;null;null;5.956989;17;29;937.644086;27.645161;21.691613;18.054839;73.064516;7.5;4.064516;40;null;
1973-08-31;14;204.3;null;null;null;4.666667;4;5.3;937.686022;28.9;22.324516;17.854839;66.556452;7.3;4.490323;40;null;
1973-09-30;14;165.6;null;null;null;5.044444;6;60;937.544444;29.163333;22.82;18.476667;67.266667;7.3;4.425556;40;null;
1973-10-31;14;176;null;null;null;4.698925;5;32;934.764516;30.706452;23.612258;18.590323;64.548387;9.1;4.497849;40;null;
1973-11-30;5;195.8;null;null;null;4.522222;2;27.2;934.496667;32.546667;25.370667;19.31;54.316667;8.6;4.364444;40;null;
1973-12-31;14;183.5;null;null;null;4.526882;2;1.6;934.341935;32.812903;25.597419;19.764516;54.5;8.1;4.117204;40;null;
1974-01-31;14;170.8;null;null;null;5.784946;7;130.5;933.824731;31.045161;24.613548;19.351613;59.685484;8;4.03871;40;null;
1974-02-28;14;81.7;null;null;null;6.261905;12;102.9;933.697619;29.164286;23.532143;19.217857;71.4375;6.1;2.907143;40;null;
1974-03-31;14;70;null;null;null;6.258065;18;212.4;934.023656;28.06129;22.870667;19.286667;80.072581;5.3;2.619355;40;null;
1974-04-30;14;53.4;null;null;null;6.688889;18;201.4;935.11;27.25;22.498667;19.166667;83.258333;5.1;2.483333;40;null;
1974-05-31;14;49.1;null;null;null;5.924731;15;124;936.519355;26.445161;21.624;18.11;82.419355;5.8;3.095699;40;null;
1974-06-30;14;42.6;null;null;null;6.666667;17;114.9;936.937778;24.823333;20.253103;17.041379;85.033333;6.8;3.553333;40;null;
1974-07-31;14;53.7;null;null;null;6.903226;21;73.7;939.266667;24.112903;19.067097;15.535484;82.306452;6.1;3.901075;40;null;
1974-08-31;14;100.9;null;null;278;4.870968;10;38.5;937.982796;26.909677;20.21871;15.390323;73.524194;6.3;3.816129;40;null;
1974-09-30;14;147.9;null;null;267.2;5.111111;5;12.9;937.16;29.126667;22.031333;17.21;65.316667;7;4.394444;40;null;
1974-10-31;5;232;null;null;322.5;3.591398;0;0;935.152688;32.141935;24.565161;18.677419;54.919355;9.5;4.156989;40;null;
1974-11-30;14;176.9;null;null;249.5;5.277778;9;135.7;934.401111;29.903333;23.531333;18.656667;64.483333;8.6;3.912222;40;null;
1974-12-31;5;184.6;null;null;295.8;4.72043;5;12;934.451613;31.309677;24.201935;18.780645;63.153226;8.3;3.967742;40;null;
1975-01-31;14;201.4;null;null;244.6;5.387097;6;25;934.703226;30.877419;24.360645;19.248387;62.306452;9.8;4.266667;40;null;
1975-02-28;9;153.7;null;null;227.8;5.297619;5;54.1;934.447619;31.742857;24.856429;19.396429;60.401786;6.6;3.367857;40;null;
1975-03-31;14;127;null;null;246.2;5.946237;11;113.5;934.972043;30.087097;24.068387;19.445161;69.459677;6.1;3.234409;40;null;
1975-04-30;14;88.3;null;null;240.5;6.122222;15;161.2;934.518889;29.6;23.797333;19.41;72.991667;5.6;2.992222;40;null;
1975-05-31;14;40.1;null;null;150.1;7.172043;20;133.9;935.96129;25.148387;21.092903;18.129032;85.975806;6.5;3.58172;40;null;
1975-06-30;14;40.7;null;null;180.8;6.666667;18;77.4;937.556667;24.906667;20.69;17.593333;85.291667;6.6;3.492222;40;null;
1975-07-31;14;44.4;null;null;127.7;7.322581;26;228;937.998925;23.896774;19.536129;16.7;86.080645;7.1;3.652688;40;null;
1975-08-31;14;74.3;null;null;260.2;5.494624;8;16.6;938.404301;25.596774;19.906452;15.877419;82.475806;6.5;4.082796;40;null;
1975-09-30;14;96.6;null;null;261.5;4.888889;13;24.4;937.787778;27.786667;21.234667;17.056667;76.341667;7.5;4.225556;40;null;
1975-10-31;9;152.9;null;null;305.8;3.709677;1;1.2;935.295699;31.745161;24.077419;18.16129;61.717742;8.6;4.095699;40;null;
1975-11-30;14;181.1;null;null;296.7;3.777778;1;7.2;934.841111;32.206667;24.488667;18.386667;56.991667;9.1;4.692222;40;null;
1975-12-31;14;136.5;null;null;231.5;5.44086;5;31.4;934.650538;30.877419;23.897419;18.787097;65.637097;7.1;4.211828;40;null;
1976-01-31;14;153.3;null;null;309.3;4.376344;3;15.9;933.655914;31.729032;24.239355;18.845161;62.782258;7.5;4.37957;40;null;
1976-02-29;9;108.3;null;null;235.5;5.563218;7;109.1;933.858621;29.941379;23.575172;18.986207;71.715517;6.8;3.342529;40;null;
1976-03-31;14;115.3;null;null;237.4;4.989247;10;94.4;933.755914;29.483871;23.207742;18.903226;77.25;7.5;3.508602;40;null;
1976-04-30;14;68.4;null;null;237.4;5.366667;13;87;935.338889;27.62;22.320667;18.296667;79.283333;6;3.301111;40;null;
1976-05-31;14;80.3;null;null;247.5;4.924731;13;74.4;936.333333;27.96129;22.167742;17.790323;79.806452;7;3.215054;39.354839;null;
1976-06-30;14;102.2;null;null;241.4;4.411111;10;33;937.33;26.786667;20.762;16.62;80.158333;7.5;3.803333;40;null;
1976-07-31;14;108.5;null;null;251.5;4.795699;13;60.7;939.22043;26.783871;20.337419;16.003226;76.774194;8;4.160215;40;null;
1976-08-31;14;147.4;null;null;299.6;3.795699;3;3.1;938.182796;28.2;21.103226;15.896774;72.064516;9.6;4.407527;40;null;
1976-09-30;9;149.5;null;null;270.2;4.333333;3;11.1;936.49;30.66;23.322;18.013333;65.541667;8.3;4.111111;40;null;
1976-10-31;14;123.1;null;null;255.9;5.494624;8;72.7;934.851613;29.377419;23.125161;18.635484;72.258065;8.1;4.12043;40;null;
1976-11-30;9;141.6;null;null;252.4;4.555556;7;53.2;933.695556;31.253333;24.298667;18.743333;65;7.8;3.901111;40;null;
1976-12-31;9;143.7;null;null;277.3;4.827957;9;15.5;933.947312;31.587097;24.38;19.154839;65.887097;8.3;4.475269;40;null;
1977-01-31;14;125.5;null;null;171.2;6.731183;9;131.4;934.325806;30.048387;24.034194;19.429032;68.653226;7.3;3.719355;40;null;
1977-02-28;14;84.2;null;null;222.7;5.666667;7;59.2;935.282143;29.639286;23.673571;19.175;73.133929;6.8;3.866667;40;null;
1977-03-31;14;130.6;null;null;233.8;5.172043;7;36.1;934.55914;31.080645;24.486452;19.545161;73.556452;6.6;3.604301;40;null;
1977-04-30;14;88.9;null;null;210.5;5.866667;11;87.4;934.773333;29.156667;23.674;19.746667;77.333333;6;3.127778;40;null;
1977-05-31;14;45.7;null;null;140.4;7.376344;20;125.9;936.283871;26.13871;21.90129;18.896774;87.822581;6.5;3.049462;40;null;
1977-06-30;14;35.2;null;null;125.9;7.4;22;144.1;937.683333;25.036667;20.799333;18.233333;90.5;5.8;3.268889;40;null;
1977-07-31;14;36.6;null;null;153.9;7.096774;22;122;938.255914;24.209677;19.735484;16.816129;87.145161;7.5;3.612903;40;null;
1977-08-31;14;65.5;null;null;277.6;4.602151;10;22;937.948387;26.503226;20.595484;16.358065;79.943548;6.5;3.546237;40;null;
1977-09-30;14;94.8;null;null;241.2;4.966667;9;18.5;937.703333;28.406667;21.828;17.47;74.925;6.3;3.893333;40;null;
1977-10-31;14;138.9;null;null;296.7;4.075269;4;19.6;936.273118;30.870968;23.395484;18.422581;67;6.5;4.260215;40;null;
1977-11-30;14;184.4;null;null;297.4;3.622222;1;1.4;934.724444;32.843333;24.975333;19.286667;59.166667;7.6;4.222222;40;null;
1977-12-31;14;142.2;null;null;209.2;5.623656;6;38.7;934.750538;31.609677;24.806452;19.770968;63.169355;7.1;3.577419;40;null;
1978-01-31;14;135.7;null;null;285.9;4.451613;4;57.7;935.435484;31.735484;24.763226;19.303226;59.822581;7;3.744086;40;null;
1978-02-28;14;101;null;null;146.1;6.559524;13;115.5;935.185714;29.564286;23.912857;19.675;72.196429;6.1;3.414286;40;null;
1978-03-31;14;57.3;null;null;188.5;6.268817;15;228.4;935.547312;27.56129;22.568387;18.56129;78.685484;9.9;2.719355;40;null;
1978-04-30;14;59.2;null;null;201.5;5.833333;14;133.9;934.666667;27.886667;22.674667;18.716667;75.758333;5.6;2.728889;39.388889;null;
1978-05-31;14;47.8;null;null;200.1;5.548387;12;90.9;935.335484;27.077419;22.112903;18.267742;77.362903;6.5;2.775269;40;null;
1978-06-30;14;42.4;null;null;177.4;6.355556;19;132.5;938.005556;25.24;20.422667;17.213333;79.583333;6.1;3.448889;40;null;
1978-07-31;14;46.5;null;null;189.3;6.354839;16;79.6;936.987097;25.693548;20.786452;17.43871;78.387097;5.3;3.208602;40;null;
1978-08-31;14;73.8;null;null;253.1;5.096774;10;12.8;938.548387;26.654839;20.337419;15.748387;75.08871;7;3.531183;40;null;
