Nome: PORTO PLATON
Codigo Estacao: 82095
Latitude: 0.7
Longitude: -51.45
Altitude: 83
Situacao: Desativada
Data Inicial: 1970-01-01
Data Final: 1993-01-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1970-01-31;5;114.5;null;null;140.7;.829032;17;155.8;null;31.832258;null;null;79.540323;9;1.677419;44.145161;null;
1970-02-28;5;89.4;null;null;144.5;.80119;19;119.3;null;31.992593;null;null;81.205357;7;1.916667;39.892857;null;
1970-03-31;5;54.7;null;null;71.4;.946237;27;432.8;null;null;null;null;88.379032;5;.903226;29.612903;null;
1970-04-30;5;49.7;null;null;93.8;.874444;27;350.2;null;null;null;null;88.8;7;1.3;32.627119;null;
1970-05-31;5;63.8;null;null;145;.863441;23;342;null;null;null;null;87.266129;5;1.387097;27.967742;null;
1970-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1970-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1970-08-31;5;null;null;null;null;.558696;19;182.8;null;null;null;null;79.322581;3;1.152174;40.967742;null;
1970-09-30;5;120.7;null;null;240.9;.602222;17;34.5;null;null;null;null;74.883333;7;1.588889;33;null;
1970-10-31;5;null;null;null;271.8;.532258;8;71.8;null;33.738889;27.087778;22.438889;82.790323;5;1.233333;20.483871;null;
1970-11-30;0;74.5;null;null;180.3;.721111;21;385;null;31.873333;26.082667;22.76;86.96;7;1.089888;19.833333;null;
1970-12-31;5;96.1;null;null;188.6;.706452;16;72.6;null;31.764516;26.46;24.312903;null;9;1.451613;20;null;
1971-01-31;5;59.8;null;null;119.5;.855914;24;239.8;null;30.609677;25.390968;22.525806;null;5;1.419355;19.83871;null;
1971-02-28;5;54.2;null;null;115.3;.813095;26;172.9;null;29.821429;24.875714;22.167857;86.401786;4;1.22619;40.214286;null;
1971-03-31;5;49.4;null;null;93.1;.904301;30;459.4;null;29.645161;24.672258;22.067742;89.387097;5;1.139785;45;null;
1971-04-30;5;45.7;null;null;82.4;.84;25;212.5;null;29.7;24.948667;22.3;88.916667;5;1.066667;47.083333;null;
1971-05-31;5;48.2;null;null;109.6;.810753;28;216.5;null;30.296774;25.074839;22.112903;89.483871;5;1.142857;48.709677;null;
1971-06-30;5;47.7;null;null;138.6;.722222;25;215.6;null;29.676667;24.701333;21.64;87.975;3;1.146067;50;null;
1971-07-31;5;85.4;null;null;174.2;.590323;26;116.9;null;30.819355;24.983226;20.912903;87.104839;5;1.096774;50;null;
1971-08-31;5;92;null;null;245.4;.507527;22;117.5;null;32.429032;25.903871;21.287097;83.217742;3;1.107527;50;null;
1971-09-30;5;133.9;null;null;269.8;.342222;null;40.3;null;33.156667;26.364667;21.15;73.375;5;1.633333;48.583333;null;
1971-10-31;5;159.7;null;null;262.6;.512903;null;22.2;null;33.903226;26.449677;21.474194;74.709677;5;1.774194;50;null;
1971-11-30;5;145.3;null;null;233.6;.492222;null;46.9;null;33.95;26.563333;21.946667;74.583333;7;1.644444;50;null;
1971-12-31;5;139.5;null;null;220.5;.284615;null;23.5;null;33.316667;26.196;21.577419;76.358333;3;1.494505;50.333333;null;
1972-01-31;5;71.4;null;null;116.3;.841935;25;251.9;null;30.287097;24.906452;21.548387;86.951613;3;.978495;48.790323;null;
1972-02-29;0;51.8;null;null;97.3;.955814;27;219.1;null;29.762069;24.926897;21.717241;88.051724;7;.655172;45.689655;null;
1972-03-31;0;45.2;null;null;78.8;.919565;26;370.7;null;29.26129;24.926452;21.896774;88.435484;5;.774194;42.741935;null;
1972-04-30;0;44.4;null;null;88.5;.908889;26;177.5;null;29.837931;25.604138;22.103333;86;5;.855556;46.5;null;
1972-05-31;0;57.1;null;null;160.4;.839785;28;172.4;null;30.929032;25.980645;21.929032;83.919355;3;.967742;48.548387;null;
1972-06-30;5;86;null;null;193.8;.721111;20;128;null;31.326667;25.904;21.63;81.6;3;.864407;49.066667;null;
1972-07-31;5;110.3;null;null;237.5;.68172;18;82.7;null;31.945161;26.175484;21.522581;77.943548;5;1.387097;49.516129;null;
1972-08-31;5;120.2;null;null;252.9;.683871;15;53.1;null;32.56129;26.214194;21.387097;77.653226;5;1.075269;50;null;
1972-09-30;5;164.2;null;null;258.2;.7;null;31.9;null;33.593333;27.081333;21.64;70.316667;5;1.7;50;null;
1972-10-31;5;190.2;null;null;264.4;.664516;null;32.1;null;34.690323;27.483871;21.635484;68.185484;3;1.483871;50;null;
1972-11-30;5;172.1;null;null;221.2;.734444;null;25.6;null;34.28;27.381333;21.753333;70.875;5;1.266667;50;null;
1972-12-31;5;125.4;null;null;174.8;.825806;16;53.3;null;33.032258;26.730968;22.309677;79.282258;3;1.225806;49.032258;null;
1973-01-31;5;70.7;null;null;113.2;.913978;25;94.7;null;30.632258;25.54129;21.8;85.201613;5;.978495;48.064516;null;
1973-02-28;0;60.7;null;null;95.9;.95;23;166.9;null;30.557143;25.434286;21.596429;89.339286;7;.97619;48.035714;null;
1973-03-31;0;65.3;null;null;94.6;.955914;22;221.1;null;30.641935;25.727097;22.13871;96.66129;5;1.150538;49.032258;null;
1973-04-30;0;57;null;null;76.5;.981111;21;147.3;null;30.446667;25.569333;21.843333;90.216667;3;.966667;48;null;
1973-05-31;5;42.5;null;null;82.4;.958065;27;224.1;null;30.287097;25.529032;21.719355;95.798387;3;.892473;48.548387;null;
1973-06-30;5;72.6;null;null;182;.874444;25;111.7;null;32.046667;26.430667;21.343333;91.583333;3;.9;50;null;
1973-07-31;5;88.8;null;null;200.7;.854839;19;159.1;null;32.070968;26.443226;21.096774;81.524194;3;1.064516;50;null;
1973-08-31;5;96.3;null;null;215.8;.844086;22;203.8;null;32.770968;26.692903;20.996774;86.814516;3;1.11828;50;null;
1973-09-30;5;91.1;null;null;212.6;.876667;21;247.9;null;32.713333;26.372;21.033333;93.333333;5;1.266667;49.833333;null;
1973-10-31;5;134.3;null;null;240.2;.801075;null;55.2;null;34.077419;27.120645;21.451613;78.475806;5;1.236559;50;null;
1973-11-30;5;163.5;null;null;212.5;.844444;null;34.6;null;33.28;26.854;21.39;78.591667;4;1.477778;50;null;
1973-12-31;5;74.5;null;null;115.6;.922581;null;94;null;32.032258;25.808387;21;85.016129;3;1.16129;50;null;
1974-01-31;5;65.7;null;null;126.8;.925806;22;132.8;null;31.448387;25.463226;20.712903;85.887097;5;1.150538;50.163934;null;
1974-02-28;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1974-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1974-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1974-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1974-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1974-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1974-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1974-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1974-10-31;5;133.1;null;null;269.7;.813187;null;null;null;33.803846;26.38;20.47;80.558333;5;1.703297;60;null;
1974-11-30;5;null;null;null;null;.804494;null;48.4;null;33.008;26.2392;20.62;81.39;5;1.644444;60;null;
1974-12-31;5;82.4;null;null;null;.888172;17;199.7;null;31.458065;25.297419;20.774194;84.758065;3;1.236559;60;null;
1975-01-31;5;72;null;null;null;.846512;20;177;null;31.082143;25.276429;20.914286;83.366071;3;1.282353;59.821429;null;
1975-02-28;5;53.7;null;null;null;.926506;22;309.5;null;29.725;24.425;20.55;87.294643;3;1.156627;60;null;
1975-03-31;5;63.4;null;null;null;.829032;25;235.6;null;30.4;24.953548;20.93871;86.153226;5;1.311828;60;null;
1975-04-30;5;43.6;null;null;null;.913333;27;349.1;null;29.386667;24.644;21;88.625;3;1.044444;60;null;
1975-05-31;5;47.6;null;null;null;.887805;20;367.6;null;30.585185;25.07037;21.040741;87.638889;3;1.060976;60;null;
1975-06-30;5;56.6;null;null;null;.847191;25;272.4;null;30.543333;24.968;20.39;86.441667;1;1;46.864407;null;
1975-07-31;14;78.2;null;null;null;.86044;22;195.2;null;30.77;24.976667;20.03871;82.508333;3;1.010989;36.311475;null;
1975-08-31;5;81.4;null;null;null;.848387;23;147.8;null;31.819355;25.523226;20.587097;83.016129;3;1.225806;50;null;
1975-09-30;5;110.9;null;null;null;.75;18;107;null;32.526667;26.004;20.573333;78.875;5;1.577778;48.833333;null;
1975-10-31;5;154.4;null;null;null;.637634;null;22.9;null;33.822581;26.730323;20.7;71.475806;5;1.83871;50.322581;null;
1975-11-30;5;171.6;null;null;null;.551111;null;14;null;33.913333;26.879333;20.823333;68.95;7;2.244444;50;null;
1975-12-31;5;122.1;null;null;null;.646237;18;91.9;null;33.06129;26.32;20.925806;76.596774;5;1.623656;41.209677;null;
1976-01-31;5;58.7;null;null;null;.825806;31;300.9;null;30.296774;24.863871;20.370968;85.104839;5;1.107527;50;null;
1976-02-29;5;54.7;null;null;null;.772414;24;227.9;null;29.67931;24.844138;20.637931;85.051724;3;1.103448;50;null;
1976-03-31;5;48.4;null;null;null;.863441;29;360.6;null;29.896774;24.736774;20.809677;87.927419;3;1.064516;50;null;
1976-04-30;5;59.7;null;null;null;.75;25;269.8;null;30.76;25.29;21.043333;87.633333;5;1.133333;50;null;
1976-05-31;5;58.4;null;null;null;.665591;27;197.6;null;31.032258;25.311613;20.845161;86.791667;5;1.129032;50;null;
1976-06-30;5;67.8;null;null;null;.732222;29;223.3;null;30.683333;24.901333;20.266667;86.916667;3;1.055556;50;null;
1976-07-31;5;106.9;null;null;null;.694624;22;161.3;null;31.835484;25.59871;20.645161;81.33871;5;1.290323;33.967742;null;
1976-08-31;5;107.1;null;null;null;.603226;19;145.2;null;32.422581;26.147742;21.693548;80.435484;5;1.548387;50.516129;null;
1976-09-30;5;174.8;null;null;null;.478889;null;4.9;null;34.153333;27.029333;21.57;71.416667;5;1.822222;58.966667;null;
1976-10-31;5;185.2;null;null;null;.520652;null;25.2;null;34.766667;27.573571;21.789655;66.875;7;2.243243;62.844828;null;
1976-11-30;5;240.6;null;null;222;.475281;null;8.6;null;33.96;27.381333;21.906667;63.758333;9;4.377778;61.866667;null;
1976-12-31;5;233.4;null;null;238.8;.582796;null;76.5;null;33.609677;27.265161;22.525806;69.080645;9;4.451613;51.564516;null;
1977-01-31;5;134.8;null;null;142.8;.686022;18;231.6;null;30.922581;25.600645;22.16129;81.387097;9;3.462366;37.290323;null;
1977-02-28;5;59;null;null;64.6;.842857;25;284.6;null;28.882143;24.661429;22.025;88.053571;9;2.547619;24.892857;null;
1977-03-31;5;66;null;null;81.8;.8;27;330.3;null;29.374194;25.026452;22.364516;87.451613;9;2.505376;32.677419;null;
1977-04-30;5;51.4;null;null;106.7;.806667;27;333.6;null;29.696667;25.318;22.62;88.508333;5;2.111111;30.883333;null;
1977-05-31;5;53.5;null;null;124;.798925;27;394.1;null;29.66129;25.174194;22.470968;89.91129;9;1.88172;29.322581;null;
1977-06-30;5;60.4;null;null;150.6;.68;26;143;null;30.153333;25.07;21.74;86.9;7;1.911111;42.25;null;
1977-07-31;5;81.8;null;null;201.1;.672043;19;200.7;null;30.674194;25.275484;21.425806;82.532258;9;2.139785;45;null;
1977-08-31;5;116.9;null;null;230.3;.591398;15;117.5;null;32.048387;26.027097;21.825806;78.306452;9;2.741935;56.693548;null;
1977-09-30;5;157.7;null;null;235.8;.585556;13;97.9;null;33.46;27.139333;22.346667;71.025;9;4.244444;59.083333;null;
1977-10-31;5;188.7;null;null;248.4;.617204;7;9.3;null;33.854839;27.330968;22.403226;68.572581;9;4.311828;60;null;
1977-11-30;5;220.3;null;null;250;.624444;2;9.8;null;34.32;27.744;22.59;64.775;9;5.088889;62.166667;null;
1977-12-31;5;117.5;null;null;133.1;.769892;21;262;null;31.154839;25.983871;22.503226;80.008065;9;4.182796;44.516129;null;
1978-01-31;5;68.2;null;null;100.8;.829032;28;358.8;null;29.593548;25.139355;22.380645;86.741935;9;2.870968;49.967742;null;
1978-02-28;5;87.1;null;null;131.9;.780952;22;160;null;30.7;25.918571;22.807143;83.491071;9;4.190476;52.785714;null;
1978-03-31;36;69.6;null;null;86.3;.702299;27;340.5;null;29.334483;24.965517;22.075862;86.905172;8;1.896552;50.448276;null;
1978-04-30;5;null;null;null;null;.751389;20;235.2;null;29.454167;25.2375;22.9125;89.010417;5;1.09589;46.770833;null;
1978-05-31;5;61.4;null;null;124.8;.634884;26;285.8;null;30.351724;25.621379;23.217241;87.362069;5;1.218391;58.568966;null;
1978-06-30;0;69.4;null;null;160.1;.572619;17;218.9;null;30.467857;25.627143;22.439286;84.071429;3;.904762;64.214286;null;
1978-07-31;0;85;null;null;182.1;.525581;21;174.8;null;30.931034;25.342759;21.196552;84.741379;3;.977011;73.965517;null;
1978-08-31;0;null;null;null;null;5.05;15;144.6;null;31.625;25.565;21.3;83.6875;3;.8;null;null;
1978-09-30;5;127.2;null;null;208.2;.534568;8;55.8;null;null;null;21.47037;77.268519;5;2.148148;81.111111;null;
1978-10-31;5;132.6;null;null;192;.457471;14;184;null;null;null;21.834483;77.887931;5;1.931034;76.862069;null;
1978-11-30;5;151.7;null;null;204.5;.407407;5;19.9;null;33.504762;26.766667;22.107407;74.490741;5;1.617284;74.592593;null;
1978-12-31;0;79.6;null;null;110.4;.513793;23;278;null;30.651724;25.36069;21.882759;84.034483;5;.816092;74.568966;null;
1979-01-31;null;98.7;null;null;115.6;.812903;25;138;null;31.341935;25.702581;22.183871;null;5;1.537634;null;null;
1979-02-28;null;49.4;null;null;61.3;.816667;27;296;null;29.232143;24.783571;21.8;null;5;1.97619;null;null;
1979-03-31;null;63.3;null;null;79.6;.834409;26;265.9;null;30.812903;25.386452;22.093548;null;12;2.032258;null;null;
1979-04-30;null;58.4;null;null;106.9;.813333;28;284.3;null;31.183333;25.704;22.173333;null;9;1.577778;null;null;
1979-05-31;null;66.8;null;null;134.7;.776344;29;200.5;null;30.587097;25.537419;21.783871;null;9;2.043011;null;null;
