Nome: PRESIDENTE PRUDENTE
Codigo Estacao: 83716
Latitude: -22.119874
Longitude: -51.408624
Altitude: 431.97
Situacao: Desativada
Data Inicial: 1970-01-01
Data Final: 2012-05-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1970-01-31;14;86.6;null;null;242.5;6.204301;10;161.7;null;956.222581;31.096774;24.290968;18.787097;69.370968;9;2.645161;59.354839;
1970-02-28;5;62.4;null;null;133.2;7.166667;null;139.8;null;957.289286;30.75;24.123571;19.535714;77.375;5;2.571429;59.62963;
1970-03-31;14;70.7;null;null;null;5.923913;16;239.7;null;959.795699;30.664516;24.320645;19.264516;77.141667;14;2.48913;58.145161;
1970-04-30;0;154.2;null;null;252.3;4.067416;8;40.8;null;964.434444;30.68;23.680667;18.106667;77.725;14;2.617978;59.333333;
1970-05-31;0;148.8;null;null;224.6;3.989247;5;76.4;null;965.06129;28.2;21.796774;16.577419;78.177419;14;3.478261;56.290323;
1970-06-30;9;140.8;null;null;219.7;4.318182;6;60.9;null;965.931818;26.906667;20.610345;15.533333;80.267241;14;4.738636;56.071429;
1970-07-31;14;117.9;null;null;228.6;3.8125;4;28.8;null;966.417284;25.7;18.910769;13.678571;74.59;14;4.552632;58.039216;
1970-08-31;14;198.5;null;null;255.3;2.858696;6;144.1;null;966.188172;26.970968;20.022581;14.332258;70.58871;14;5.505747;51.370968;
1970-09-30;18;126.2;null;null;204.1;4.966667;9;75;null;963.927778;27.223333;20.476;14.536667;80.166667;10;4.329268;51.333333;
1970-10-31;14;142.4;null;null;226.4;5.290323;7;201.7;null;961.241935;29.129032;22.811613;16.33871;79.806452;14;3.730337;55.967742;
