Nome: TEFE
Codigo Estacao: 82317
Latitude: -3.38027777
Longitude: -64.72527777
Altitude: 56
Situacao: Operante
Data Inicial: 1970-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1970-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1970-02-28;null;null;null;null;139.4;7.192771;18;301.4;1005.295181;31.269231;26.251538;23.221429;87.232143;null;null;56.25;null;
1970-03-31;null;55.4;null;null;132;7.247312;24;243.8;1005.74086;31.116129;25.985806;23.154839;88.282258;null;null;57.258065;null;
1970-04-30;null;54.2;null;null;138.1;7.266667;18;341.4;1006.528889;30.95;25.968667;22.973333;88.408333;null;null;54.333333;null;
1970-05-31;null;69.1;null;null;198.5;5.473118;14;141;1006.807609;31.945161;26.704516;23.183871;85.685484;null;null;57.741935;null;
1970-06-30;9;70.3;null;null;177.5;5.122222;13;116;1008.183333;30.931034;25.697931;22.59;88.691667;12.3;4.120225;57.166667;null;
1970-07-31;18;73.3;null;null;180.1;4.870968;8;71;1009.596774;30.558065;25.543871;21.980645;83.685484;12.3;3.979348;55.16129;null;
1970-08-31;9;69;null;null;229.3;3.892473;11;72;1007.796774;32.090323;26.300645;22.529032;79.548387;12.3;3.14086;58.387097;null;
1970-09-30;9;68.9;null;null;194.7;4.677778;16;100;1007.734444;31.973333;26.206;22.463333;81.841667;12.3;2.747778;57.833333;null;
1970-10-31;18;79.9;null;null;203.8;3.989247;8;70;1005.836559;33.058065;27.033548;22.954839;79.959677;9.3;2.980645;56.451613;null;
1970-11-30;9;72.8;null;null;195.8;4.833333;11;222.8;1005.736667;32.453333;26.677333;22.893333;82.225;12.3;3.48764;55.5;null;
1970-12-31;9;63.6;null;null;188.2;4.709677;15;163;1005.282796;31.335484;26.203871;22.854839;84.677419;12.3;3.017391;55.16129;null;
1971-01-31;9;49.5;null;null;142.6;5.354839;18;251;1005.793548;30.077419;25.409032;22.709677;87.064516;9.3;3.227473;53.225806;null;
1971-02-28;9;41.5;null;null;97.4;6.214286;null;159;1006.636905;29.564286;24.907857;22.267857;88.598214;12.3;3.516867;54.821429;null;
1971-03-31;9;50.9;null;null;140;6.032258;19;224;1006.702151;30.948387;25.670968;22.787097;88.040323;9.3;2.242857;54.032258;null;
1971-04-30;18;58.4;null;null;129.6;5.7;14;360;1007.575556;30.406667;25.456;22.5;86.583333;12.3;2.487778;53.666667;null;
1971-05-31;18;57.9;null;null;139.5;5.634409;17;220;1008.468817;30.645161;25.529032;22.693548;87.120968;9.3;3.050538;55.322581;null;
1971-06-30;18;49.3;null;null;125.8;5.244444;15;253;1009.104444;30.086667;25.026667;22.343333;89.158333;6.7;2.653333;54.333333;null;
1971-07-31;18;80.8;null;null;202.7;4.548387;null;197;1007.614286;31.406452;25.59871;22.216129;84.41129;9.3;2.665591;57.741935;null;
1971-08-31;18;79.1;null;null;205.6;4.505376;null;94;1007.503226;31.222581;25.570968;22.019355;84.935484;9.3;2.706452;57.096774;null;
1971-09-30;18;80.8;null;null;199.4;4.444444;null;71;1006.446667;32.346667;26.266;22.516667;82.433333;12.3;2.813333;58.333333;null;
1971-10-31;18;82;null;null;185.6;5.010753;null;152;1006.264516;31.829032;26.063871;22.535484;83.395161;12.3;2.798913;57.096774;null;
1971-11-30;18;61.3;null;null;136.4;5.422222;null;122;1005.166667;30.933333;25.754;22.643333;85.658333;12.3;2.684444;56.5;null;
1971-12-31;18;80.2;null;null;216.8;4.752688;null;172;1004.537634;32.232258;26.174194;22.464516;84.733871;12.3;2.796774;57.5;null;
1972-01-31;9;67;null;null;149;5.516129;17;220.4;1005.380645;30.348387;25.328387;22.545161;87.282258;12.3;2.506452;57.213115;null;
1972-02-29;9;74.1;null;null;150;5.643678;18;276;1006.162069;30.62069;25.608966;22.741379;85.913793;12.3;3.062791;58.103448;null;
1972-03-31;18;72.3;null;null;143.7;5.645161;null;295;1005.745161;30.63871;25.810323;22.974194;85.782258;9.3;3.051613;57.419355;null;
1972-04-30;18;63.7;null;null;126.7;6.1;16;284;1005.803333;30.85;25.918;22.92;86.583333;6.7;2.253333;57.966102;null;
1972-05-31;18;70.5;null;null;162.3;5.569892;17;294;1005.734409;31.274194;26.02;22.993548;87.120968;12.3;2.636559;57.419355;null;
1972-06-30;18;67.7;null;null;178.2;4.577778;null;152;1006.826136;31.303333;25.998667;22.936667;86.466667;9.3;2.753333;57.833333;null;
1972-07-31;18;67.8;null;null;195.5;4.494624;null;126;1007.025;31.729032;25.997419;22.677419;84.653226;12.3;3.021505;58.387097;null;
1972-08-31;18;88.8;null;null;233.5;4.365591;null;130;1005.696739;31.903226;25.939355;22.63871;84.475806;9.3;3.109677;58.360656;null;
1972-09-30;18;86.3;null;null;173.2;4.677778;null;115;1005.901111;32.016667;26.342667;22.75;82.883333;9.3;2.534444;58.333333;null;
1972-10-31;18;110.9;null;null;214.2;4.494624;null;127;1004.672043;32.941935;27.054839;23.364516;81.508065;9.3;2.851613;58.387097;null;
1972-11-30;18;83.3;null;null;156.5;5.556818;null;191;1004.078889;32.013333;26.49;23.303333;84.066667;9.3;3.238889;56.5;null;
1972-12-31;18;79.5;null;null;160.9;5.623656;null;144;1004.313978;31.780645;26.389032;23.248387;85.951613;9.3;2.83913;58.064516;null;
1973-01-31;9;101.3;null;null;181.8;4.978261;null;190;1005.828261;32.174194;26.703226;23.651613;83.814516;12.3;3.132609;57.903226;null;
1973-02-28;5;78.4;null;null;130.8;4.583333;null;177;1007.002381;32.146429;27.082143;23.971429;83.303571;12.3;2.352381;57.142857;null;
1973-03-31;18;71.9;null;null;162.1;3.677419;19;306;1008.575269;32;26.676129;23.522581;84.516129;12.3;2.927957;57.096774;null;
1973-04-30;18;62.4;null;null;149.7;3.696629;20;210;1007.686667;31.72;26.447333;23.65;87.05;12.3;2.431111;59.166667;null;
1973-05-31;18;55.7;null;null;126.1;3.698925;21;282.3;1008.588172;31.051613;26.128387;23.190323;87.306452;9.3;2.765591;59.193548;null;
1973-06-30;null;null;null;null;144.4;null;null;null;null;null;null;null;null;6.7;2.764444;null;null;
1973-07-31;18;63.1;null;null;150.3;3.423913;18;268;1009.213043;30.812903;25.587097;22.464516;86.274194;6.7;2.778495;59.193548;null;
1973-08-31;18;78.8;null;null;232.5;3.354839;null;142;1008.755914;32.290323;26.602581;22.987097;83.008065;9.3;2.96129;59.677419;null;
1973-09-30;18;81.8;null;null;202;3.366667;15;183;1008.458889;32.42;26.728667;22.87;80.925;9.3;3.405618;58.474576;null;
1973-10-31;5;103.3;null;null;216.3;3.268817;null;163;1005.35914;33.2;27.378065;23.477419;80.435484;9.3;2.909677;59.516129;null;
1973-11-30;18;66.2;null;null;145.8;3.7;null;174;1006.084444;32.163333;26.605333;23.443333;85.133333;6.7;2.552222;59.5;null;
1973-12-31;18;60.9;null;null;155.2;3.666667;21;184;1006.797849;31.083871;25.809032;22.758065;86.870968;12.3;2.615054;59.354839;null;
1974-01-31;5;61.4;null;null;142.9;3.634409;21;236;1006.601075;30.593548;25.707742;22.912903;87.5;9.3;2.834409;57.580645;null;
1974-02-28;5;66;null;null;129.8;3.821429;19;208;1006.038095;30.842857;25.682857;22.842857;86.625;9.3;2.85;59.821429;null;
