Nome: SUZANO
Codigo Estacao: 83074
Latitude: -23.53
Longitude: -46.25
Altitude: 769
Situacao: Desativada
Data Inicial: 1983-06-13
Data Final: 1993-06-14
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1983-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1983-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1983-08-31;14;99.8;null;null;153.1;4.48913;3;24.3;null;24.1;15.700645;10.054839;76.975806;.7;.185714;null;null;
1983-09-30;14;54.6;null;null;59.5;7.211111;18;215.2;null;22.03;15.930345;12.166667;87.698276;.7;.218889;null;null;
1983-10-31;14;85.7;null;null;89.8;7.466667;12;91.2;null;24.870968;18.416774;14.064516;85.741667;.7;.265217;null;null;
1983-11-30;14;104.2;null;null;183.4;5.516854;12;117.6;null;27.83;20.587333;15.353333;79.383333;.9;.232222;null;null;
1983-12-31;5;92.8;null;null;112.5;7.311828;22;211.2;null;27.574194;21.580645;17.1;81.403226;1.2;.227957;null;null;
1984-01-31;32;137.7;null;null;223;5.032258;14;282.9;null;31.103226;23.363871;17.86129;77;.7;.213978;null;null;
1984-02-29;14;128.9;null;null;225.9;4.011494;2;18.7;null;31.831034;23.784828;18.082759;76.137931;.7;.188506;null;null;
1984-03-31;14;99.9;null;null;134.8;6.193548;11;65.9;null;28.141935;20.877419;16.26129;84.056452;.7;.21828;null;null;
1984-04-30;14;73.9;null;null;115.6;6.777778;11;67.4;null;24.986667;18.920667;14.37;84.391667;1;.184444;null;null;
1984-05-31;0;65;null;null;154.8;5.311828;12;93.2;null;26.487097;18.880645;13.551613;84.08871;.8;.103226;null;null;
1984-06-30;0;73.8;null;null;150.2;4.622222;1;.1;null;23.886667;16.204667;10.766667;81.816667;.7;.143333;null;null;
1984-07-31;14;89.1;null;null;163.7;5.430108;9;20.8;null;23.387097;16.036129;11.354839;80.016129;.5;.178495;null;null;
1984-08-31;14;75.6;null;null;103.4;6.83871;8;101.8;null;21.990323;14.859355;9.212903;82.362903;9;2.11828;null;null;
