Nome: SANTA MONICA (VALENCA)
Codigo Estacao: 83052
Latitude: -22.361064
Longitude: -43.698029
Altitude: 368.17
Situacao: Desativada
Data Inicial: 1982-06-30
Data Final: 2007-12-09
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1982-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
1982-07-31;5;78.4;null;null;null;3.430233;2;26.4;null;26.555172;18.77931;13.127586;75.612069;5;1.476744;null;null;
1982-08-31;5;null;null;null;null;4.212121;2;11.9;null;28.068182;20.362727;14.531818;69.806818;5;1.762121;null;null;
1982-09-30;0;null;null;null;null;5.12;4;7.4;null;28.028;20.4688;15.212;71.1;5;1.586667;83.72;null;
1982-10-31;5;112.8;null;null;null;7.466667;13;125.3;null;28.28;22.110667;17.953333;74.491667;6;2.088889;84;null;
1982-11-30;0;101.2;null;null;null;7.206897;15;126.8;null;30.368966;24.167586;20.27931;79.241379;7;1.505747;null;null;
1982-12-31;5;64.7;null;null;null;9.494253;24;363.3;null;27.389655;22.505517;19.406897;85.146552;4;1.264368;null;null;
1983-01-31;5;82.5;null;null;null;7.870968;20;299;null;29.977419;24.392903;20.954839;83.322581;5;1.494624;83.16129;null;
1983-02-28;5;96.4;null;null;null;6.238095;13;151.1;null;30.553571;24.819286;21.067857;81.705357;6;1.411905;82.872727;null;
1983-03-31;5;85.5;null;null;null;7.376344;16;180.2;null;28.332258;23.318065;19.909677;83.959677;5;1.333333;77.983871;null;
1983-04-30;5;87.7;null;null;null;7;12;171;null;27.81;22.219333;18.723333;84.283333;6;1.355556;78.8;null;
1983-05-31;0;84.3;null;null;null;5.88172;7;73.9;null;27.364516;21.528387;17.867742;82.774194;5;1.268817;78.677419;null;
1983-06-30;0;58.6;null;null;null;6.866667;13;103.8;null;24.883333;19.44;16.146667;85.8;4;1.325843;76.066667;null;
1983-07-31;5;82.8;null;null;null;4.956989;4;59.1;null;25.845161;18.813548;14.416129;82.451613;6;1.247312;74.290323;null;
1983-08-31;0;92.7;null;null;null;3.55914;2;1.7;null;26.1;18.176129;12.864516;77.580645;5;1.204301;79;null;
1983-09-30;5;55.3;null;null;null;9.144444;22;282;null;22.633333;18.45;15.42;88.266667;6;1.5;75.166667;null;
