Nome: POXOREO
Codigo Estacao: 83358
Latitude: -15.82749999
Longitude: -54.39555555
Altitude: 374.35
Situacao: Operante
Data Inicial: 1978-09-17
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1978-09-30;null;null;null;null;null;null;4;26.2;null;null;null;null;null;null;null;null;null;
1978-10-31;0;138.8;null;null;203.6;4.967742;16;169.7;null;969.813978;32.687097;23.871613;14.503226;74.516129;6;1.032258;3.622951;
1978-11-30;0;81.3;null;null;134.2;6.355556;20;223.7;null;969.337778;30.663333;23.666;15.753333;83.375;5;.866667;2.383333;
1978-12-31;0;96;null;null;155.9;6.365591;21;376.8;null;969.201075;30.071429;23.545;15.812903;83.112903;9;1.73913;15.112903;
1979-01-31;null;54.6;null;null;71.6;7.752688;27;553.1;null;968.03871;29.254839;23.245806;16.251613;null;6;1.075269;null;
1979-02-28;null;82.1;null;null;174.6;6.571429;15;240.6;null;968.888095;31.296429;23.887143;15.942857;null;6;1.083333;null;
1979-03-31;null;71.1;null;null;168.2;6.419355;23;320.6;null;969.994624;30.845161;23.630323;15.745161;null;6;.849462;null;
1979-04-30;null;98.1;null;null;187.8;5.222222;8;94.5;null;971.276667;30.44;22.076667;12.753333;null;6;.955556;null;
1979-05-31;null;102.8;null;null;205.8;5.129032;8;101;null;972.092473;30.135484;20.609032;10.96129;null;7;.903226;null;
1979-06-30;null;130.1;null;null;231;3.722222;0;0;null;975.488889;29.63;17.724;6.09;null;5;.644444;null;
1979-07-31;0;177.6;null;null;229.4;3.322581;0;0;null;974.826882;31.135484;19.327742;7.596774;72.488636;10.8;1.008602;null;
1979-08-31;0;223.9;null;null;222.2;2.752688;2;40.6;null;970.789247;34.025806;21.937419;12.5;62.175;2.6;.202151;19.224138;
1979-09-30;null;123.2;null;null;154.7;5.233333;11;118.8;null;971.152222;31.373333;23.789333;18.693333;null;8;1.111111;null;
1979-10-31;0;157.7;null;null;222.5;4.021505;4;34;null;969.570968;33.732258;25.434839;18.76129;71.5;10;.805376;28.583333;
1979-11-30;null;102.1;null;null;186;5.866667;14;147.9;null;968.168889;31.27;24.482667;19.32;77.4;10;1.007778;null;
1979-12-31;0;73.8;null;null;126.4;6.516129;23;202.9;null;968.970968;30.867742;24.783226;20.6;83.276316;1;.178495;32.678571;
1980-01-31;0;79;null;null;157.4;5.967742;22;157.1;null;968.873118;30.832258;24.530968;20.083871;87.25;7;1.104301;null;
1980-02-29;0;55.9;null;null;51.3;7.390805;23;313.4;null;966.914943;29.882759;24.633793;21.286207;91.465909;5;.832184;47;
1980-03-31;0;92.6;null;null;181.6;5.709677;20;292.2;null;970.464516;31.706452;24.286452;19.66129;89.27381;6;.597849;null;
1980-04-30;null;98.5;null;null;188.8;4.933333;8;166.4;null;970.578889;31.19;23.421333;17.963333;89.8125;5;.55;null;
1980-05-31;null;110.1;null;null;207.9;3.354839;6;59.2;null;972.397849;30.467742;21.970968;15.729032;null;1;.096774;null;
1980-06-30;null;117.4;null;null;202.8;2.922222;2;9.3;null;973.897778;30.26;19.999333;12.606667;null;5;.468889;null;
1980-07-31;null;162.1;null;null;222.2;2.473118;0;0;null;973.776344;31.383871;19.917419;11.86129;null;5;.248387;null;
1980-08-31;0;210.1;null;null;187.9;2.301075;0;0;null;972.307527;33.903226;22.691613;13.822581;73.640625;5;.533333;null;
1980-09-30;0;180.3;null;null;155.3;3.944444;5;100.2;null;971.377778;32.726667;23.912667;16.593333;73.7125;7;.7;null;
1980-10-31;0;160.6;null;null;210.1;3.849462;6;103.8;null;970.255914;33.441935;25.346452;18.712903;77.2;5;.956989;54.4;
1980-11-30;0;97;null;null;159.2;3.944444;15;165.7;null;968.787778;31.093333;24.892;19.976667;83.5;7;1.222222;54.2;
1980-12-31;0;64.5;null;null;105.7;4.537634;26;305;null;967.765591;29.890323;24.482581;20.396774;89.712963;5;.956989;54.814815;
1981-01-31;0;83.3;null;null;143.5;5.236559;22;272.4;null;969.187097;30.341935;24.486452;19.93871;89.25;3;.38172;56.792453;
1981-02-28;0;67.8;null;null;142.5;5.130952;19;288.7;null;970.108333;31.064286;23.93;19.357143;88.442308;3;.347619;53.461538;
1981-03-31;0;67;null;null;149.5;4.462366;23;353.9;null;968.190323;30.177419;24.545161;20.780645;89.84375;3;.1;46.875;
1981-04-30;0;112.8;null;null;227.9;3.422222;6;42.4;null;970.668889;31.51;23.85;17.94;85.890625;3;.146667;null;
1981-05-31;0;130.2;null;null;271.9;2.215054;4;24.8;null;972.35914;31.516129;21.847742;14.645161;83.366667;.6;.026882;58.606557;
1981-06-30;0;111.9;null;null;207.8;3.144444;3;30;null;974.133333;27.563333;18.793333;10.99;82.555556;1;.074444;55;
